t_id_predio;t_id_terreno_1;t_id_terreno_2
1058160;1104774;1073966
980786;1082786;1170995
758996;1146711;1100298
660791;1073232;1171620
675495;1072537;1138309
661293;1115694;1073844
668169;1098721;1073849
1037370;1085976;1087298
845653;1165066;1150078
1025354;1101638;1078149
690051;1100904;1141718
659367;1073680;1093135
1070416;1142832;1095190
825960;1100298;1156015
661173;1072503;1098350
658901;1177591;1073744
753642;1076838;1129069
748349;1095190;1129301
1025354;1101638;1174942
688898;1124898;1175903
679013;1123181;1134999
763642;1122041;1170654
863312;1092335;1073556
875255;1073102;1146482
944883;1126464;1086797
661449;1147119;1073626
673095;1108973;1100547
1026257;1136331;1073626
661695;1160504;1073763
1025179;1156065;1072492
658893;1073664;1156414
1065898;1094683;1124725
787256;1164657;1115320
851968;1138918;1078068
731404;1126398;1167825
940435;1124289;1097963
972293;1073307;1132780
828919;1150078;1104982
673095;1163512;1100547
1049791;1085538;1139322
1010547;1176032;1089885
943077;1114857;1110772
956819;1141052;1121225
661457;1073837;1077562
661387;1073574;1098335
947883;1072506;1178215
1051396;1123320;1122502
931458;1111087;1090339
931458;1111087;1155651
745802;1140889;1073631
679013;1086906;1134999
969961;1161817;1072809
823271;1159223;1078295
798672;1140061;1073607
694565;1091078;1142497
1027678;1122018;1072492
738637;1080244;1090983
831469;1161186;1073744
908345;1126979;1174324
862977;1127302;1139604
907475;1121036;1171280
995674;1074628;1104769
940435;1110134;1097963
927792;1073888;1172407
704963;1157047;1097963
957083;1072460;1073825
683033;1170437;1174521
661173;1085538;1072503
914183;1150078;1141148
929308;1154223;1089649
672758;1147451;1126832
851968;1078068;1174270
3008704;1165020;1073849
882107;1151853;1136716
758996;1100298;1162431
673485;1120532;1114772
661351;1073550;1075233
751646;1109709;1150609
882089;1077920;1085875
669579;1073914;1149862
863151;1091929;1113330
1050514;1134465;1073727
972152;1073844;1109605
820944;1101638;1087261
695768;1157906;1103056
696343;1114530;1106380
659050;1072544;1082888
895255;1137031;1101638
862424;1120532;1104623
840577;1100547;1125457
891318;1154573;1073382
756883;1088998;1130188
841507;1163360;1138641
758996;1100298;1112878
800794;1106624;1097963
767662;1129665;1075794
661187;1110308;1072855
885477;1093082;1114471
975993;1104289;1077337
673095;1100547;1110574
1025354;1128793;1101638
714285;1113686;1112826
1052927;1113671;1100189
753274;1175027;1143719
968158;1104837;1073537
661479;1073648;1166977
734773;1072557;1098164
674419;1127425;1073581
668169;1149789;1073849
673462;1116958;1073844
948539;1155910;1152219
940435;1093242;1097963
1025354;1101638;1083774
750249;1117568;1091555
1047285;1131525;1109794
661615;1072860;1073708
660895;1100468;1073288
1022340;1074797;1101638
660324;1072985;1108230
926869;1100298;1150366
659409;1073768;1136462
931458;1111087;1165587
887451;1100298;1166105
1026772;1073752;1086299
698754;1130955;1140442
719469;1178870;1178871
881668;1154943;1087019
887890;1154074;1083438
1018502;1150078;1101758
1025354;1075355;1101638
758996;1108926;1100298
940435;1165066;1097963
1069316;1170924;1073603
806535;1100156;1170037
1030988;1134999;1176247
862387;1161259;1106015
669579;1082786;1073914
970980;1150685;1082039
957967;1150852;1171356
798423;1148691;1090199
661457;1113826;1073837
925589;1178665;1089780
846529;1073926;1178020
673095;1100547;1112426
983121;1080453;1129036
940690;1072853;1146770
673095;1167199;1100547
1025354;1101638;1168426
742375;1097963;1111367
753714;1153875;1097278
758996;1169424;1100298
859427;1150078;1167186
905571;1101977;1087000
668169;1136122;1073849
843621;1088923;1073626
988339;1081956;1172475
738547;1100547;1109951
890416;1118617;1129280
689857;1108517;1073841
659899;1072776;1090931
662187;1139400;1072470
869474;1118009;1098514
879283;1151915;1126165
673095;1100547;1128721
683975;1178868;1138916
768015;1169898;1072625
768388;1161955;1073513
845979;1073888;1113578
661213;1122499;1073449
724104;1103005;1085976
797087;1094006;1073729
659363;1079193;1073671
940435;1125938;1097963
733051;1072727;1083336
863532;1073932;1101935
940435;1097963;1142282
661305;1073490;1081141
758996;1128946;1100298
931458;1147214;1111087
943526;1124795;1150210
964961;1106729;1100547
1058160;1073966;1089663
758996;1128064;1100298
698548;1139957;1104317
989771;1127116;1072790
695216;1108939;1097963
881869;1086420;1092133
845655;1153614;1153400
679827;1129017;1086681
1025354;1141568;1101638
708086;1170888;1144507
862387;1106015;1096970
889314;1093039;1100547
658973;1085064;1073810
974987;1073515;1073879
978443;1106015;1091967
661425;1073597;1173701
892437;1101638;1128794
752798;1146485;1100547
663950;1135827;1100547
673095;1100547;1114048
758996;1100298;1143792
943552;1173296;1101638
658770;1073842;1136568
828919;1133280;1150078
659487;1124401;1072550
968796;1135650;1156092
940435;1123853;1097963
715697;1113271;1130092
695768;1157906;1145749
665361;1085955;1097963
661341;1073523;1156810
674001;1100298;1094879
775782;1101553;1073841
661715;1124502;1073841
661449;1073626;1153180
828919;1152740;1150078
1039425;1141092;1139252
868454;1084710;1111087
821920;1150420;1090388
668169;1142231;1073849
876239;1091929;1132672
859925;1088153;1142966
1051666;1083333;1073476
1069782;1164833;1073491
850513;1078682;1073535
671128;1101441;1095190
939672;1104289;1077337
810146;1095300;1132375
660490;1149020;1073080
661225;1162623;1073585
659931;1072791;1091293
661155;1072486;1139301
673095;1149306;1100547
661329;1091074;1073513
661459;1073643;1153045
883317;1101638;1128356
990191;1139661;1073631
661101;1073408;1101595
798284;1164418;1089780
982484;1100547;1155739
663239;1110474;1073814
693249;1149943;1156374
859925;1142966;1088153
684451;1104765;1073535
782541;1078068;1131972
758996;1100298;1170547
696357;1130701;1118706
865180;1073560;1112152
1025354;1163954;1101638
706468;1137476;1153267
662575;1143316;1073753
673095;1100547;1167434
914506;1159020;1092067
998332;1073917;1151860
748092;1130955;1132178
658774;1110474;1073814
660731;1146524;1073209
1029113;1173170;1131945
658683;1138444;1073631
718945;1073502;1133971
659375;1153015;1073690
707919;1134732;1073837
988269;1119697;1114772
758996;1100298;1117403
904798;1130838;1100547
715173;1072729;1081650
950961;1095279;1147330
1015311;1158214;1097963
1014351;1104942;1073453
829078;1146824;1158339
758996;1137169;1100298
1039423;1130647;1100346
735774;1143719;1156308
1017037;1159798;1118841
828919;1125939;1150078
1041889;1159304;1073809
853105;1113751;1175850
828919;1150078;1088450
673462;1073844;1116958
883911;1101638;1145269
665373;1074452;1097963
993601;1124847;1080154
701021;1109280;1073744
999555;1122795;1098403
828919;1150078;1110134
1047485;1120702;1093445
1009748;1122406;1129758
1009178;1121036;1171280
779510;1074798;1100547
1025354;1101638;1178075
661715;1139599;1073841
1060781;1125283;1142118
853745;1073487;1147001
818463;1150078;1106698
852869;1149306;1101638
914506;1159020;1113468
1059541;1128612;1079265
997057;1117760;1128437
862387;1137974;1106015
1000818;1134986;1109192
1008294;1104769;1137489
949169;1177278;1129861
914506;1159020;1176806
658901;1073744;1132706
658983;1110181;1072630
929308;1089649;1129521
683351;1073996;1097963
661293;1073844;1164399
952225;1169852;1156544
702697;1177827;1101638
1019347;1091369;1097963
724877;1103396;1169377
878019;1084741;1164453
661457;1117062;1073837
837297;1161894;1089264
758996;1109728;1100298
733268;1149562;1173654
1001371;1099824;1157543
881668;1087019;1154943
812804;1165722;1073837
862977;1139604;1115754
822004;1124578;1072522
744609;1073626;1139206
661631;1073735;1073819
668169;1080126;1073849
876020;1073264;1170673
973993;1167071;1118841
857824;1091078;1158435
956605;1149640;1094483
960948;1085886;1143062
661181;1166636;1073853
663181;1118706;1082116
658869;1162091;1073635
892267;1072940;1109830
905048;1166242;1073507
751646;1133804;1150609
954799;1097278;1119551
828919;1150078;1085955
665389;1097963;1093791
752636;1073626;1117043
1014441;1097963;1075374
673095;1172904;1100547
807742;1141568;1101638
1025354;1101638;1085664
660338;1072992;1114290
659084;1073692;1163317
845655;1143947;1153614
1006023;1165767;1120753
688494;1167754;1168446
1071600;1081324;1072503
1006346;1076684;1106011
756985;1086559;1075028
686283;1173968;1073671
997705;1073916;1149862
719174;1093083;1104822
718945;1073502;1106947
663181;1118706;1119099
1054978;1073966;1130830
975344;1124917;1161396
970980;1150685;1073841
1060688;1099565;1073955
828089;1169542;1113759
661457;1118317;1073837
659044;1164152;1073416
937944;1147214;1111087
883711;1100298;1169435
937343;1073603;1110869
845979;1073888;1144729
979530;1150079;1150078
821952;1105879;1073867
1020799;1151566;1073602
937577;1072853;1149614
675618;1089730;1099388
817369;1073631;1171025
1049928;1072503;1160986
777055;1155532;1165687
742401;1149608;1101638
829809;1158539;1105313
940325;1080840;1138435
936458;1086039;1102147
887182;1092040;1096609
1028717;1101617;1149184
764241;1078121;1174412
971155;1169415;1073602
660367;1177247;1072999
852149;1136253;1100547
1045561;1073362;1137321
668169;1073849;1082534
736101;1111087;1142239
661287;1092920;1073476
689002;1103676;1120417
710207;1117515;1073975
1025354;1117351;1101638
940435;1097963;1153741
828590;1171419;1073841
1071621;1160101;1089971
874272;1102023;1127034
922084;1074862;1097963
770247;1073299;1103228
758996;1144488;1100298
1057285;1106730;1074554
828919;1150078;1097615
718945;1102819;1073502
812180;1100191;1079504
805810;1089649;1169260
1009832;1073853;1125802
1070416;1117020;1095190
841469;1142628;1073628
1025354;1101638;1174509
1035108;1078522;1073229
848573;1078002;1076754
1024209;1073837;1101666
1040491;1156010;1075428
1058344;1161631;1165316
866175;1104395;1073844
806451;1110526;1158667
660949;1104001;1073321
662378;1158590;1148813
932476;1173857;1151804
695388;1139081;1171242
736502;1091074;1073515
1024923;1176260;1171257
661363;1079186;1073552
851968;1078068;1105717
837405;1076546;1150078
661449;1073626;1114578
673095;1100547;1173128
660669;1100455;1073178
676765;1098926;1147451
874919;1150078;1172415
878728;1168189;1096895
845619;1157169;1103981
1032240;1078266;1134255
660115;1072906;1162550
1057793;1072651;1098794
790855;1097919;1111808
804339;1096609;1083272
809587;1155249;1112229
677475;1128180;1072658
798501;1073521;1091118
846614;1145935;1118706
1015464;1073694;1135198
941774;1176806;1078068
953460;1073631;1159235
952225;1169852;1110105
661287;1073476;1092920
988628;1174543;1116423
758996;1100298;1136851
978164;1178712;1073486
792959;1159148;1101808
661552;1073700;1165747
900643;1117476;1144995
807894;1100547;1165117
927271;1132672;1091929
805587;1118931;1159933
658831;1073662;1072463
691886;1091837;1073422
689663;1100547;1174942
1033301;1162165;1073849
823870;1087527;1091421
661067;1073393;1153737
828919;1122092;1150078
667759;1148175;1097963
899155;1108482;1089792
828919;1150078;1081036
802821;1135473;1123587
659461;1072592;1145816
786707;1155631;1072506
660462;1073066;1171954
1049218;1158339;1084888
978606;1113075;1125436
765050;1153561;1073803
673095;1083774;1100547
911117;1122722;1178872
908617;1117447;1100298
747466;1090652;1089852
758996;1100298;1073618
914506;1159020;1097167
754763;1153233;1109479
660729;1073206;1147601
918354;1100547;1170832
661187;1159123;1072855
758996;1100298;1110390
696973;1100298;1164444
758996;1100298;1092003
1032670;1078068;1126768
792445;1113468;1159020
788274;1073915;1129370
931458;1105719;1111087
764241;1146477;1078121
931458;1111087;1123761
767316;1099824;1130913
878564;1073422;1138511
822004;1072522;1124578
661381;1073560;1170666
661177;1124578;1072522
806343;1169358;1163132
747858;1143749;1072463
1055146;1106488;1073696
658683;1073631;1146279
929308;1089649;1103005
925312;1085875;1074122
860691;1080072;1106460
863215;1173394;1073491
992494;1082115;1111989
959490;1089780;1113298
818945;1073343;1150058
1019487;1080419;1162810
1057472;1120742;1144590
838162;1113840;1128223
1004238;1073912;1079889
660498;1073085;1164422
845150;1110484;1073686
1025354;1101638;1091518
932992;1176260;1171257
971984;1073838;1102856
782340;1171920;1088342
661457;1123718;1073837
712069;1073666;1135144
673095;1100547;1073840
964961;1101638;1106729
979659;1083628;1073680
659377;1073686;1120296
995807;1083267;1163625
865806;1073463;1171066
944849;1080101;1072485
1025354;1081055;1101638
758996;1100298;1146427
812180;1100191;1114067
661185;1072854;1125821
673913;1092761;1073592
910474;1073915;1145838
1020746;1119837;1155082
661191;1137676;1073312
1025354;1073904;1101638
1071397;1154675;1148661
968749;1077245;1072481
668169;1138387;1073849
777596;1073552;1084492
838752;1087814;1104418
661173;1072503;1121239
894141;1133358;1085875
661449;1121583;1073626
1025875;1116800;1150078
712009;1100114;1073317
659771;1072712;1175766
890885;1093409;1092626
763230;1150420;1121222
828919;1105792;1150078
1054134;1131377;1119443
1015311;1158214;1150078
744436;1101638;1129652
956819;1146338;1141052
975243;1112888;1079953
732687;1178867;1088563
761832;1119694;1073007
951905;1073470;1120798
983836;1085875;1145346
808789;1072836;1120901
828919;1150078;1123856
1011527;1128437;1117760
925577;1144507;1178665
1001554;1161883;1097963
659078;1140985;1073756
857666;1091858;1167243
853820;1073838;1136704
659365;1073572;1108907
994514;1159780;1159038
685840;1097744;1173886
677726;1100547;1159756
940435;1097963;1101758
994871;1083873;1072737
774664;1145272;1114431
673700;1073457;1120340
1051220;1073967;1096517
1070868;1122785;1073841
879061;1161396;1124917
664974;1077887;1101776
845285;1108926;1100298
1025354;1101638;1098713
929308;1174543;1089649
828919;1136156;1150078
765598;1080359;1153582
706468;1153267;1113759
661449;1091550;1073626
865524;1082710;1078837
813411;1072494;1075401
975549;1100547;1122194
1014441;1075374;1097963
781971;1084857;1072731
710530;1153582;1152279
660371;1073004;1100538
881212;1078113;1116423
959528;1072703;1168214
1014465;1151915;1086538
1065796;1073916;1090185
760817;1073765;1097402
1025354;1155417;1101638
1027060;1140121;1150078
1019760;1088183;1112075
722709;1100008;1100298
660673;1089079;1073180
660596;1166381;1073145
878664;1136960;1113416
758575;1112446;1095222
758996;1086792;1100298
661365;1073553;1138336
763212;1082307;1151804
661449;1073626;1082023
975243;1112888;1103481
659533;1072607;1101858
945203;1073856;1089852
1005549;1109217;1078300
822665;1076754;1172291
988315;1156127;1092090
823870;1091421;1087527
989806;1140061;1073607
838722;1164152;1073416
670221;1118235;1073495
1063328;1152299;1073842
664180;1086649;1085857
820175;1073838;1129242
735824;1155824;1101638
1019857;1113759;1178119
917844;1078068;1075596
758489;1073609;1074223
828515;1110167;1170649
689857;1108517;1082039
1038722;1148177;1143719
755666;1155913;1073626
986454;1168186;1169894
923524;1073669;1161258
661457;1073837;1147974
859427;1167186;1150078
831399;1110043;1153292
673095;1100547;1148585
1000296;1073516;1126457
661230;1113328;1073912
795929;1114079;1101638
906676;1089457;1073626
760256;1082039;1096897
698427;1160384;1100450
797121;1131378;1073742
828919;1155294;1150078
853105;1113751;1101447
668169;1073849;1109815
1028157;1178847;1073966
669579;1073914;1073916
674548;1111087;1144716
985383;1128631;1072486
907714;1073111;1158277
894496;1100298;1124538
691596;1101638;1109936
926885;1100298;1096290
673095;1126346;1100547
891425;1170437;1099323
958368;1163235;1073679
672920;1161839;1073285
982018;1117180;1072506
845655;1153614;1083465
673095;1100547;1162930
812180;1100191;1145678
1021546;1073967;1077461
987884;1132494;1149747
659399;1170179;1073766
758996;1100298;1080803
803002;1120533;1163088
998653;1085602;1093856
1006930;1177278;1129861
672675;1173531;1092019
1031082;1173817;1161014
852869;1101638;1149306
871400;1100547;1074629
661661;1141855;1073739
819616;1072503;1112221
753274;1143719;1172152
673095;1104068;1100547
734195;1079406;1095190
1025354;1101638;1166372
1008329;1089730;1142041
839982;1100547;1160680
953158;1077409;1073819
797081;1073718;1157282
851527;1073761;1088209
870109;1099075;1073028
866175;1073844;1104395
704963;1150078;1157047
686979;1073124;1082485
743858;1178866;1089757
809914;1111087;1137632
660125;1072888;1109584
