t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
1033196;470010101000001770017000000000;1186410;491655;NOTARIA PRIMERA DE SANTA MARTA;;;0075
1036310;470010108000000010901904121177;1180055;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
746528;470010108000000010901904051058;1179068;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
708847;470010002000000070902903030051;1185243;467497;NOTARIA TERCERA DE SANTA MARTA;;;2972
957365;470010800000001180013000000000;1180386;295495;NOTARIA CUARTA DE SANTA MARTA;;;1015
961636;470010002000000076901903080395;1180467;295617;NOTARIA 4;;;307
3013747;470010002000000040901900000082;1186441;492281;NOTARIA 3;;;3881
735111;470010002000000070902904040073;1185532;467631;NOTARIA TERCERA DE SANTA MARTA;;;2570
695563;470010002000000070905917050340;1181064;300842;NOTARIA CUARTA DE SANTA MARTA;;;3137
1013487;470010106000000560901901030017;1182346;344180;NOTARIA 4;;;1376
720774;470010003000000050137000000000;1186166;485009;NOTARIA SEGUNDA DE SANTA MARTA;;;846
680605;470010002000000076901906020541;1181201;302941;NOTARIA 4;;;401
784158;470010108000000010901904031521;1185934;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
789512;470010002000000070905914020266;1181372;304202;NOTARIA CUARTA DE SANTA MARTA;;;3131
3021058;470010002000000070905901010001;1186711;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
677394;470010002000000070903913020248;1185204;467477;NOTARIA SEGUNDA DE SANTA MARTA;;;2602
1017072;470010108000000060902902060085;1184343;452943;NOTARIA CUARTA DE SANTA MARTA;;;2598
903981;470010002000000070903906010102;1185168;467042;NOTARIA SEGUNDA DE SANTA MARTA;;;2346
1035422;470010110000000580902901030145;1179657;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
915704;470010002000000076901906010534;1182412;344928;NOTARIA 4;;;1151
688201;470010002000000065256000000000;1186373;352392;NOTARIA SEGUNDA DE SANTA MARTA;;;756
747138;470010002000000070905920030389;1182745;305987;NOTARIA TERCERA DE SANTA MARTA;;;1874
986944;470010106000000560901904030211;1186565;492277;NOTARIA 4;;;334
684461;470010110000000380906900001517;1185933;410361;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;1258
922914;470010115000006390007000000000;1180252;295176;NOTARIA TERCERA SANTA MARTA;;;926
712377;470010002000000076901901020221;1183993;489480;NOTARIA 4;;;1950
830600;470010106000000560901902070116;1184048;489503;NOTARIA 4;;;172
920202;470010002000000071182000000000;1184224;450024;NOTARIA PRIMERA DE SANTA MARTA;;;1671
907552;470010002000000070905916040313;1185135;466866;NOTARIA TERCERA DE SANTA MARTA;;;1645
839384;470010002000000070903914040276;1185142;466877;NOTARIA SEGUNDA DE SANTA MARTA;;;1391
799736;470010108000000010901904041793;1179498;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1018381;470010002000000070902911050220;1185347;467540;NOTARIA TERCERA DE SANTA MARTA;;;2848
1066083;470010002000000070903917050337;1183718;377911;NOTARIA SEGUNDA DE SANTA MARTA;;;2312
1038988;470010110000000640903901010239;1186969;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1030496;470010002000000070903902030031;1183600;377666;NOTARIA SEGUNDA DE SANTA MARTA;;;2358
946212;470010107000000460903900000178;1186850;496226;NOTARIA CINCUENTA Y DOS DE BOGOTA;;;1492
852139;470010108000000060902902080098;1184374;453966;NOTARIA CUARTA DE SANTA MARTA;;;2009
701525;470010115000006680012000000000;1182114;297789;NOTARIA SEGUNDA DE SANTA MARTA;;;411
915668;470010002000000076901905080523;1180463;295615;NOTARIA 4;;;2164
789863;470010101000001750011000000000;1181323;302578;NOTARIA SEGUNDA DE SANTA MARTA;;;1276
3025414;470010002000000076901903080393;1186866;495547;NOTARIA 4;;;1251
925819;470010002000000070903924050479;1183852;378099;NOTARIA SEGUNDA DE SANTA MARTA;;;2447
838945;470010002000000070903909050177;1184282;452667;NOTARIA SEGUNDA DE SANTA MARTA;;;1526
3020176;470010002000000070905911050218;1186848;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
884314;470010106000000560901902080123;1184617;454542;NOTARIA 4;;;2902
1066058;470010002000000070905901010004;1183565;359763;NOTARIA TERCERA DE SANTA MARTA;;;1817
809364;470010002000000070905908010141;1182171;323985;NOTARIA TERCERA DE SANTA MARTA;;;1231
906841;470010108000000060902901060010;1184945;371478;NOTARIA CUARTA DE SANTA MARTA;;;1145
734624;470010002000000076901905070518;1181981;343627;NOTARIA 4;;;649
957077;470010106000008460017000000000;1180796;298419;NOTARIA TERCERA DE SANTA MARTA;;;0046
712543;470010116000001940026000000000;1182268;302026;NOTARIA PRIMERA DE SANTA MARTA;;;1960
812244;470010002000000070902901040014;1183928;378297;NOTARIA TERCERA DE SANTA MARTA;;;2405
878714;470010002000000070903905040096;1182123;323660;NOTARIA SEGUNDA DE SANTA MARTA;;;2716
1069158;470010002000000070902913020246;1185431;467581;NOTARIA TERCERA DE SANTA MARTA;;;2617
736179;470010103000004620010500000155;1185704;479586;N/A;;;N/A
952748;470010108000000060902901150062;1188070;502118;NOTARIA CUARTA DE SANTA MARTA;;;1058
699072;470010004000000080052000000000;1179072;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
662368;470010115000006250015000000000;1179421;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
803968;470010002000000050801800000193;1186996;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
847518;470010115000005900018000000000;1185847;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
677117;470010112000000430003500000026;1179366;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1069230;470010002000000070903915030292;1183862;378104;NOTARIA SEGUNDA DE SANTA MARTA;;;1324
1040563;470010002000000070905909020168;1182834;347566;NOTARIA TERCERA DE SANTA MARTA;;;907
761062;470010002000000070903915050297;1183827;378086;NOTARIA SEGUNDA DE SANTA MARTA;;;2294
1035835;470010002000000040901901010159;1186596;492281;NOTARIA 3;;;3881
954832;470010104000000910903901090168;1186102;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
703498;470010105000002580044000000000;1183421;356442;NOTARIA PRIMERA DE SANTA MARTA;;;1745
883879;470010002000000070905912050240;1182800;347436;NOTARIA TERCERA DE SANTA MARTA;;;1527
913533;470010002000000070903910050197;1185102;466656;NOTARIA SEGUNDA DE SANTA MARTA;;;2560
792026;470010002000000070903909010163;1181271;302976;NOTARIA SEGUNDA DE SANTA MARTA;;;1734
968917;470010002000000070905908050160;1182837;347721;NOTARIA TERCERA DE SANTA MARTA;;;906
1064222;470010108000000060902901160070;1184325;452932;NOTARIA CUARTA DE SANTA MARTA;;;126
787607;470010002000000070902915040293;1183229;354167;NOTARIA TERCERA DE SANTA MARTA;;;2290
1030174;470010002000000070905903010044;1183521;357552;NOTARIA TERCERA DE SANTA MARTA;;;509
1038216;470010002000000070905924050479;1181342;304193;NOTARIA TERCERA DE SANTA MARTA;;;1956
760579;470010113000000100025000000000;1179086;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1069174;470010002000000070902915050298;1183221;354163;NOTARIA TERCERA DE SANTA MARTA;;;2462
851958;470010002000000076901907030609;1181280;302980;NOTARIA 4;;;1689
1069278;470010002000000070905909020165;1183890;378268;NOTARIA TERCERA DE SANTA MARTA;;;1345
1002461;470010108000000060902902140140;1184461;454001;NOTARIA CUARTA DE SANTA MARTA;;;878
822488;470010002000000023571000000000;1180645;297512;NOTARIA PRIMERA SANTA MARTA;;;233
712543;470010116000001940026000000000;1182269;302026;NOTARIA PRIMERA DE SANTA MARTA;;;1960
3008413;470010002000000070905925020487;1186500;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
3022789;470010002000000070905904050080;1186568;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
880169;470010002000000076901904070451;1180993;300055;NOTARIA 3;;;2290
925857;470010002000000070905919050380;1182723;347365;NOTARIA CUARTA DE SANTA MARTA;;;2932
786831;470010002000000066959000000000;1178978;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
856375;470010002000000040901900000084;1186604;492281;NOTARIA 3;;;3881
919126;470010103000000790071000000000;1187331;290533;NOTARIA TERCERA DE SANTA MARTA;;;1054
3024139;470010002000000076901901080272;1186480;492712;NOTARIA 2;;;1332
3016735;470010002000000070905905030090;1186648;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
678723;470010002000000076901908010145;1186059;476887;NOTARIA 4;;;844
917889;470010002000000070905909040176;1183876;378112;NOTARIA TERCERA DE SANTA MARTA;;;1509
978764;470010002000000040901901010137;1182362;344283;NOTARIA 3;;;624
684609;470010002000000070902904030069;1185381;467556;NOTARIA TERCERA DE SANTA MARTA;;;2273
965163;470010002000000070905928050560;1182732;347384;NOTARIA QUINTA DE BOGOTA D.C.;;;3061
763589;470010002000000070902906040116;1185458;467594;NOTARIA TERCERA DE SANTA MARTA;;;2151
989738;470010106000002210002000000000;1180766;298399;NOTARIA CUARTA DE SANTA MARTA;;;1029
877355;470010800000000800901900000020;1181940;307631;NOTARIA TERCERA DE SANTA MARTA;;;48
793409;470010106000009800018500000001;1184006;479260;NOTARIA PRIMERA DEL CIRCULO DE SANTA MARTA;;;2982
1009356;470010115000006370005000000000;1184576;454420;NOTARIA PRIMERA SANTA MARTA;;;1097
809449;470010002000000070905920050399;1182765;344407;NOTARIA TERCERA DE SANTA MARTA;;;1914
668193;470010106000000560901901050039;1182563;346551;NOTARIA 4;;;222
1025320;470010001000000022545000000000;1181690;305033;NOTARIA CUARTA DE SANTA MARTA;;;767
828236;470010103000001590007000000000;1182286;305726;NOTARIA SEGUNDA DE SANTA MARTA;;;1683
861294;470010002000000070905921040413;1182802;347440;NOTARIA TERCERA DE SANTA MARTA;;;1540
720665;470010002000000070903915020287;1183867;378106;NOTARIA SEGUNDA DE SANTA MARTA;;;1415
989441;470010105000002720901900000295;1187878;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
985870;470010002000000070776000000000;1186331;308770;NOTARIA SEGUNDA SANTA MARTA;;;2581
897739;470010106000010170013500000001;1180015;291928;NOTARIA TERCERA DE SANTA MARTA;;;2156
1041163;470010002000000070903911040216;1182954;348345;NOTARIA SEGUNDA DE SANTA MARTA;;;2652
3023263;470010002000000076901908010130;1187336;499901;NOTARIA 4;;;865
955018;470010002000000076901905040489;1181557;342781;NOTARIA 4;;;1867
732042;470010002000000076901904010402;1180477;295622;NOTARIA 4;;;286
3019720;470010002000000076901908010124;1187064;497915;NOTARIA 4;;;2123
830531;470010002000000070902916010304;1183205;354155;NOTARIA TERCERA DE SANTA MARTA;;;2735
799669;470010002000000070905920040394;1182750;305999;NOTARIA TERCERA DE SANTA MARTA;;;1597
797441;470010106000000560901901010003;1184626;454551;NOTARIA 4;;;1008
1018203;470010002000000076901905040496;1181569;342813;NOTARIA 4;;;2191
878607;470010002000000070902908010144;1184995;465720;NOTARIA TERCERA DE SANTA MARTA;;;831
716586;470010112000000360001500000028;1180688;298276;NOTARIA TERCERA DE SANTA MARTA;;;1464
1063641;470010002000000070902916040316;1183184;354144;NOTARIA TERCERA DE SANTA MARTA;;;1686
819523;470010106000007550023000000000;1183389;356059;NOTARIA TERCERA DE SANTA MARTA;;;3430
890821;470010106000007100801800000014;1179957;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
837176;470010002000000070803800007085;1183983;475707;NOTARIA TERCERA DE SANTA MARTA;;;0700
902223;470010106000000560901902020077;1182597;346626;NOTARIA 4;;;26
825611;470010002000000070903902040034;1183595;377663;NOTARIA SEGUNDA DE SANTA MARTA;;;2352
1063635;470010002000000070902912030229;1185486;467608;NOTARIA TERCERA DE SANTA MARTA;;;308
862936;470010110000000470901901040024;1178997;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
926605;470010002000000076901904020412;1181995;343810;NOTARIA 4;;;216
1046177;470010112000000310008000000000;1185812;483280;NOTARIA PRIMERA DE SANTA MARTA;;;3198
1039809;470010002000000070905907020125;1186832;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
1042191;470010116000001370005000000000;1180897;299098;NOTARIA PRIMERA DE SANTA MARTA;;;1848
723137;470010103000000610010000000000;1179621;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
680232;470010106000008380007000000000;1180742;298310;NOTARIA TERCERA DE SANTA MARTA;;;484
953443;470010106000006010011000000000;1180876;299084;NOTARIA SEGUDA DE SANTA MARTA;;;1350
853170;470010110000000380906900001507;1185928;410362;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;1258
1069102;470010002000000070902902050038;1183070;349102;NOTARIA QUINTA DE BOGOTA D.C.;;;2754
682032;470010108000000060902902050076;1184335;452938;NOTARIA CUARTA DE SANTA MARTA;;;343
882614;470010002000000070903914040274;1184904;462865;NOTARIA SEGUNDA DE SANTA MARTA;;;2039
769456;470010002000000060911900004215;1179933;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1069288;470010002000000070905909020166;1183889;378267;NOTARIA TERCERA DE SANTA MARTA;;;1518
878607;470010002000000070902908010144;1184996;465720;NOTARIA TERCERA DE SANTA MARTA;;;831
1016897;470010002000000076901904040428;1180087;294948;NOTARIA 4;;;389
906314;470010106000000560901902070114;1182323;344150;NOTARIA 4;;;150
993584;470010110000000400902900000135;1188069;502103;NOTARIA SEGUNDA SANTA MARTA;;;480
865628;470010106000000560901901060043;1180023;291932;NOTARIA 4;;;1591
824311;470010110000000640906900001329;1179996;291375;NOTARIA 72 DE BOGOTA;;;7312
3024565;470010002000000076901908010084;1188016;501102;NOTARIA 4;;;554
1041502;470010002000000070903915030290;1181226;302953;NOTARIA SEGUNDA DE SANTA MARTA;;;1820
925703;470010002000000070902916010302;1183215;354160;NOTARIA TERCERA DE SANTA MARTA;;;2461
748044;470010002000000070903902020027;1184298;452685;NOTARIA SEGUNDA DE SANTA MARTA;;;2506
1019972;470010002000000070903924040474;1182165;323936;NOTARIA SEGUNDA DE SANTA MARTA;;;391
735216;470010104000000900017000000000;1185352;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1043717;470010106000000560901901030020;1186782;495500;NOTARIA 4;;;149
1063533;470010002000000070903907040134;1183833;378089;NOTARIA SEGUNDA DE SANTA MARTA;;;1719
930465;470010106000000560901901060042;1182568;346561;NOTARIA 4;;;369
828490;470010101000001240011000000000;1178933;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1017116;470010002000000070902913010244;1185474;467602;NOTARIA TERCERA DE SANTA MARTA;;;2569
744072;470010800000000670220000000000;1180890;299093;NOTARIA PRIMERA DE SANTA MARTA;;;0203
698931;470010002000000070905901010003;1183568;359764;NOTARIA TERCERA DE SANTA MARTA;;;1238
954220;470010002000000070903919050380;1183690;377897;NOTARIA SEGUNDA DE SANTA MARTA;;;1690
914950;470010002000000070903910030191;1183629;377680;NOTARIA SEGUNDA DE SANTA MARTA;;;2819
690097;470010108000000060902902130135;1184455;453998;NOTARIA CUARTA DE SANTA MARTA;;;448
1063457;470010002000000070903924050480;1182191;324092;NOTARIA SEGUNDA DE SANTA MARTA;;;412
3022420;470010002000000076901902010276;1187250;499466;NOTARIA 4;;;1125
877250;470010106000000560901901050038;1181699;305048;NOTARIA 4;;;3398
748014;470010002000000070903902030032;1183599;377665;NOTARIA SEGUNDA DE SANTA MARTA;;;2192
813569;470010002000000070902903040055;1185441;467586;NOTARIA TERCERA DE SANTA MARTA;;;2470
867997;470010002000000070903902040035;1183593;377662;NOTARIA SEGUNDA DE SANTA MARTA;;;2373
718885;470010103000000140065000000000;1179073;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
968555;470010002000000070902903040056;1185250;467500;NOTARIA QUINTA DE BOGOTA D.C.;;;3922
977310;470010002000000070902916010301;1183223;354164;NOTARIA QUINTA DE BOGOTA D.C.;;;3860
680607;470010002000000070903901020007;1183702;377903;NOTARIA SEGUNDA DE SANTA MARTA;;;1417
1063506;470010002000000076901904030424;1180082;294946;NOTARIA 4;;;695
978766;470010002000000060801800004632;1186335;318391;NOTARIA VEINTICINCO DE BOGOTA;;;1167
1033278;470010002000000070903907040136;1183831;378088;NOTARIA SEGUNDA DE SANTA MARTA;;;1709
817182;470010109000002420003000000000;1179771;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
713683;470010104000000020901900000026;1184005;479259;NOTARIA SEGUNDA DE SANTA MARTA;;;2165
682498;470010002000000076901906020544;1182415;344939;NOTARIA 4;;;329
817627;470010002000000070902907040135;1183180;354142;NOTARIA TERCERA DE SANTA MARTA;;;2224
812248;470010002000000070902916050319;1183176;354063;NOTARIA TERCERA DE SANTA MARTA;;;1851
1047850;470010002000000070903922030429;1182126;323691;NOTARIA SEGUNDA DE SANTA MARTA;;;376
770050;470010106000000230006000000000;1179703;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
906831;470010104000000910903901040155;1186099;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
904149;470010102000002500903900000459;1184732;421936;NOTARIA CUARTA DE SANTA MARTA;;;2573
3021076;470010002000000076901908010137;1186790;495543;NOTARIA 4;;;1982
3014440;470010002000000076901908010118;1187146;498553;NOTARIA 4;;;770
792285;470010002000000076901907050622;1181292;302986;NOTARIA 4;;;1653
724579;470010116000001900018000000000;1180848;298797;NOTARIA TERCERA DE SANTA MARTA;;;1953
1047793;470010002000000076901906080590;1182403;344680;NOTARIA 4;;;333
945750;470010002000000070902912040234;1185523;467627;NOTARIA QUINTA DE BOGOTA D.C.;;;4407
810868;470010115000001490011000000000;1180683;298272;NOTARIA SEGUNDA DE SANTA MARTA;;;1720
781167;470010002000000070902916030311;1183194;354149;NOTARIA QUINTA DE BOGOTA D.C.;;;3884
742663;470010112000003060011000000000;1179128;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
708993;470010002000000070903901010004;1183706;377905;NOTARIA SEGUNDA DE SANTA MARTA;;;1376
1036456;470010105000002190902900000013;1185614;448519;NOTARIA SEGUNDA DE SANTA MARTA;;;51
736006;470010103000004810020000000000;1187721;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
662883;470010106000006230003000000000;1183998;478738;NOTARIA PRIMERA SANTA MARTA;;;1364
829673;470010108000000060902901090028;1184944;371480;NOTARIA CUARTA DE SANTA MARTA;;;919
1059586;470010002000000070902912030230;1183363;354866;NOTARIA TERCERA DE SANTA MARTA;;;2677
771893;470010110000000640903901010285;1187885;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
896293;470010109000000690009000000000;1180244;295172;NOTARIA TERCERA DE SANTA MARTA;;;454
869178;470010115000004010010000000000;1180921;299113;NOTARIA TERCERA DE SANTA MARTA;;;2322
1045552;470010002000000070905901040013;1186746;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
920646;470010112000001370001500000004;1185636;448962;NOTARIA UNICA DE FUNZA;;;67
977509;470010110000000830901900000389;1180873;299082;NOTARIA VEINTINUEVE DE BOGOTA;;;13143
1023766;470010108000000060902902140139;1184459;454000;NOTARIA CUARTA DE SANTA MARTA;;;1690
873776;470010001000000021277500000002;1181691;305032;NOTARIA CUARTA DE SANTA MARTA;;;1676
1043669;470010115000006810902900000368;1179702;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
906992;470010113000000700002000000000;1185653;419989;NOTARIA PRIMERA DE SANTA MARTA;;;1353
1069132;470010002000000070902906030112;1185019;465937;NOTARIA TERCERA DE SANTA MARTA;;;1508
1027505;470010110000000570903901030239;1179681;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1047681;470010002000000060901900000415;1179023;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1069487;470010002000000076901901070260;1185663;372471;NOTARIA 4;;;1819
943443;470010106000009510004000000000;1180926;299116;NOTARIA TERCERA DE SANTA MARTA;;;479
944138;470010002000000070903915030291;1184087;447019;NOTARIA SEGUNDA DE SANTA MARTA;;;2557
841552;470010106000006200012500000001;1179429;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
