t_id_predio;numero_predial;t_id_tramitecatastral
958771;470010002000000070903910020188;1181491
1048527;470010102000001030011000000000;1183368
855357;470010101000001290901900000030;1186809
661653;470010108000000010901903070927;1179236
906280;470010104000000910903901000123;1182641
1059516;470010002000000070903910040195;1184306
878974;470010110000000640905900000877;1184010
923478;470010800000000460013000000000;1180754
964141;470010114000000630019500000001;1181467
917012;470010002000000070905913030249;1182830
770756;470010106000000560901901020009;1184633
1051554;470010003000000010205000000000;1180884
693241;470010002000000040801800003961;1181876
812248;470010002000000070902916050319;1183175
811366;470010104000000670901901010050;1184531
989111;470010002000000070905927050537;1186885
861035;470010105000002580031000000000;1187319
740660;470010002000000076901903040366;1182240
1069553;470010002000000076901908020204;1184935
792285;470010002000000076901907050622;1181291
897092;470010002000000070902914030271;1183267
926783;470010108000000060902902070094;1184363
1038464;470010002000000070902913030250;1183344
771422;470010101000000840901900000061;1186012
957091;470010107000000880801800000049;1180574
722942;470010104000000910903901130112;1182619
720774;470010003000000050137000000000;1186166
1055645;470010002000000070903911010204;1185192
837902;470010002000000076901907020601;1182431
1063516;470010002000000070905913040254;1185185
930383;470010106000000560901901010008;1182530
863144;470010004000000080044000000000;1185897
1059458;470010002000000070905908040154;1181499
800886;470010002000000040908900005636;1180915
1065209;470010107000001210904904040217;1187564
692644;470010106000004000018000000000;1180962
3011620;470010106000000560901901050034;1186529
968810;470010002000000070902912020226;1185429
1035364;470010002000000076901908020201;1184784
953063;470010111000000830026000000000;1187312
1026045;470010002000000076901905050498;1181572
1055713;470010102000001840019000000000;1182103
1023145;470010104000000930906901040230;1181657
747633;470010002000000070801800006999;1186296
663056;470010115000006810902900000283;1187650
825611;470010002000000070903902040034;1183595
964330;470010002000000070905914030269;1181379
796833;470010002000000070902914010262;1183387
800644;470010104000000910903901070094;1182504
1037880;470010115000006170003000000000;1186997
792941;470010002000000040901901010021;1182462
865558;470010002000000076901902040300;1184173
3019252;470010002000000076901902070325;1187002
736511;470010104000000300904901121202;1187748
740758;470010106000010700011500000001;1178985
1059520;470010106000000560901901060047;1182348
1069507;470010002000000076901905010465;1182228
990056;470010106000000180019000000000;1184217
811378;470010002000000070903923040453;1182192
3022192;470010002000000070905918040354;1179087
720285;470010103000000370003000000000;1181610
763234;470010106000007610004000000000;1182024
971615;470010002000000070902909030169;1183165
1046593;470010103000004220021000000000;1179946
3013561;470010002000000076901907080638;1186750
957818;470010108000000060902901140056;1188120
671224;470010001000000020801800002417;1184096
1041310;470010104000000930908900000437;1180037
902274;470010002000000070801800007211;1186826
800022;470010115000005510024000000000;1180606
737506;470010002000000070905902030030;1183481
1027310;470010104000000930906901000259;1184665
842908;470010102000000200015000000000;1180379
1047815;470010114000001380001000000000;1180713
681007;470010116000001370017000000000;1179031
662320;470010103000000320048000000000;1179007
698941;470010002000000070905902050039;1182861
1015242;470010107000000150904901090216;1179616
664236;470010002000000023061000000000;1179713
718604;470010114000000210008000000000;1185731
1037323;470010104000000300904901022007;1187659
1030268;470010104000000930906901020331;1184537
1059470;470010002000000076901907030607;1181274
836843;470010002000000070903910010183;1183665
698805;470010002000000070902910030189;1183409
3011515;470010002000000076901901020222;1187089
667840;470010002000000022195000000000;1184856
978166;470010002000000040901900000095;1186437
1036420;470010115000006650901900000508;1183135
878832;470010002000000070905923040455;1185014
664496;470010106000010890016500000001;1187442
795626;470010002000000070905909030170;1182893
904710;470010111000000530001000000000;1179161
3021529;470010002000000070905928010543;1186769
1002313;470010106000000650003000000000;1187511
953450;470010002000000070902915050299;1183219
981189;470010108000000060902901170073;1184331
1060742;470010001000000020801800002410;1185925
798909;470010002000000070903918020345;1183701
1022127;470010108000000060902902070095;1184011
1033184;470010002000000040801800004984;1181784
897739;470010106000010170013500000001;1180016
830866;470010106000000560901905010258;1186559
873498;470010106000004120003000000000;1180977
1063445;470010111000002060019000000000;1179704
800480;470010103000000110016000000000;1187528
1059497;470010105000000230902900000110;1186540
744345;470010108000000060902902080100;1184377
785906;470010104000000930906901020321;1181616
1014313;470010002000000020302000000000;1179315
965427;470010002000000070902902010021;1183917
771822;470010002000000070903924010462;1185134
1007846;470010003000000012802000000000;1179149
789754;470010002000000070902909030171;1183939
961876;470010002000000070905904020066;1183400
745445;470010109000004050019000000000;1184433
775149;470010002000000070905909030169;1183887
989738;470010106000002210002000000000;1180766
972096;470010108000000010901904151228;1179651
1041071;470010106000006520023000000000;1180398
937410;470010104000000930906901070240;1184519
920646;470010112000001370001500000004;1185636
803312;470010002000000070903918010343;1183698
1065207;470010107000001210904904030215;1187564
737222;470010800000001250002000000000;1185623
690386;470010002000000070905907030132;1185056
1042305;470010002000000070802800002026;1184220
928239;470010110000000190907904030290;1187371
961348;470010002000000070905914040276;1181386
927969;470010002000000040801800004992;1181769
1033295;470010106000000560901901070052;1182576
703432;470010002000000040801800004968;1181816
972339;470010002000000070905914050280;1186435
878147;470010002000000070902901010002;1185287
662883;470010106000006230003000000000;1183998
1019180;470010115000003900009000000000;1184582
736878;470010115000006770901900000021;1184761
662675;470010106000010930002500000001;1178954
663198;470010111000003260003500000001;1179259
718885;470010103000000140065000000000;1179073
1025837;470010103000000160901900000017;1187467
1069280;470010002000000070905909040175;1183879
738161;470010002000000076901904070453;1180997
1065331;470010109000003600901900000153;1187779
1063578;470010002000000070903918040353;1182915
953705;470010107000000260901901040019;1179696
968692;470010106000000820015000000000;1179783
686768;470010002000000070905909040173;1183882
829673;470010108000000060902901090028;1184939
968555;470010002000000070902903040056;1185249
995595;470010115000002540018000000000;1179112
748173;470010106000000560901903020143;1179817
1063637;470010002000000070902905050099;1183329
1013341;470010002000000070905906030111;1181315
975778;470010115000004940031000000000;1180786
685868;470010002000000070905926040516;1181112
942674;470010002000000070801800007058;1184768
1040220;470010104000000670901901020019;1184207
955644;470010106000009920007000000000;1186300
764845;470010002000000070903908050160;1181267
965898;470010002000000070903923010441;1184876
697517;470010104000000930906901020327;1181599
827002;470010001000000020801800002421;1184969
936778;470010110000000910901901030022;1187401
725319;470010104000000920901901010015;1184122
707297;470010104000000930906902020467;1180158
700634;470010002000000040901901010017;1182457
841088;470010002000000070902910050199;1183060
779066;470010002000000040901901010176;1182382
911895;470010002000000070905912020225;1182785
746480;470010002000000070902908050160;1183093
1069260;470010002000000070903923050458;1182125
808346;470010002000000076901904070455;1181001
3025819;470010002000000076901903010344;1186661
873160;470010002000000070903912040235;1185237
915694;470010002000000070905901050019;1183549
1069533;470010002000000076901906030549;1181220
3025828;470010002000000076901908010129;1186690
884372;470010115000004350001000000000;1183143
663275;470010102000001920001000000000;1187441
942912;470010106000004410105500000001;1182298
924283;470010002000000060917900007364;1179332
759760;470010001000000020801800002393;1186378
3019348;470010002000000076901901030227;1187044
1063504;470010002000000070905910050200;1182870
981352;470010002000000070903915010282;1181213
906833;470010104000000910903901000184;1186129
1041302;470010002000000070902911020207;1185367
1069120;470010002000000070902903050060;1185246
3008296;470010107000000630901901010046;1179521
966293;470010002000000070801800007010;1179684
867195;470010002000000070903907010122;1182162
681765;470010103000001480025000000000;1187328
750503;470010107000000790022000000000;1179591
849510;470010002000000070903917030330;1183729
940084;470010103000005070001000000000;1180514
712543;470010116000001940026000000000;1182268
1069559;470010002000000076979000000000;1180412
968879;470010002000000070903903040055;1183440
897731;470010106000000620011000000000;1180697
838793;470010101000000840901900000066;1185970
819636;470010115000006670006000000000;1183584
964135;470010115000004160018000000000;1181429
3025051;470010002000000076901901010214;1186456
948810;470010002000000040901900000100;1186757
691089;470010106000007240025000000000;1180247
672171;470010104000000910903901130110;1182615
1050205;470010002000000049980000000000;1180959
983283;470010108000000160902901030168;1178893
