t_id_predio;numero_predial;condicion_predio;destinacion_economica
802885;470010103000005000001500000011;Parque_Cementerio.Unidad_Predial;Forestal
971178;470010103000000820015000000000;NPH;Forestal
3013429;470010107000000150903901020115;PH.Unidad_Predial;Forestal
3026689;470010110000000400904901020802;PH.Unidad_Predial;Forestal
1055996;470010110000000380904901010097;PH.Unidad_Predial;Agropecuario
3016123;470010110000000580902901990093;PH.Unidad_Predial;Forestal
3018316;470010110000000380904901010098;PH.Unidad_Predial;Agropecuario
3008974;470010104000000010901901020083;PH.Unidad_Predial;Agropecuario
1033697;470010108000000160903901170227;PH.Unidad_Predial;Forestal
1064366;470010110000000480904901990248;PH.Unidad_Predial;Forestal
3016945;470010104000000300905901101001;PH.Unidad_Predial;Forestal
950128;470010107000000570903901010062;PH.Unidad_Predial;Forestal
924941;470010115000006830034000000000;NPH;Forestal
1048692;470010107000000950902902010015;PH.Unidad_Predial;Forestal
968849;470010103000007680012000000000;NPH;Forestal
3022705;470010110000000380904901010088;PH.Unidad_Predial;Agropecuario
1059954;470010110000000870901900000033;PH.Unidad_Predial;Forestal
1000758;470010107000000490905902110395;PH.Unidad_Predial;Forestal
3008515;470010107000000300901901000020;PH.Unidad_Predial;Forestal
839643;470010110000000190906900000318;PH.Unidad_Predial;Agropecuario
3011134;470010110000000380903901000830;PH.Unidad_Predial;Forestal
992648;470010107000000280903901040060;PH.Unidad_Predial;Forestal
1041681;470010110000000660901901000111;PH.Unidad_Predial;Forestal
948483;470010106000007070801800000011;Condominio.Unidad_Predial;Forestal
946912;470010104000000280902901090168;PH.Unidad_Predial;Forestal
3026617;470010110000000380906901021531;PH.Unidad_Predial;Forestal
838404;470010104000000590020000000000;NPH;Forestal
1063743;470010110000000380903901000844;PH.Unidad_Predial;Forestal
1030624;470010110000000640903900010699;PH.Unidad_Predial;Forestal
878176;470010103000002120024000000000;NPH;Forestal
1016903;470010107000000600902901110141;PH.Unidad_Predial;Forestal
3011623;470010106000000560901903080186;PH.Unidad_Predial;Forestal
1011199;470010104000000280902901020110;PH.Unidad_Predial;Forestal
1059578;470010104000000650901901010364;PH.Unidad_Predial;Forestal
789834;470010107000000630904901080382;PH.Unidad_Predial;Forestal
1000761;470010110000000710901901010054;PH.Unidad_Predial;Forestal
899892;470010107000000280903901020114;PH.Unidad_Predial;Forestal
3023128;470010110000000640905901131141;PH.Unidad_Predial;Forestal
838152;470010110000000380903901001399;PH.Unidad_Predial;Forestal
703442;470010106000006330002500000001;Parque_Cementerio.Unidad_Predial;Forestal
843112;470010107000000630904901010310;PH.Unidad_Predial;Forestal
817442;470010106000007670801800000011;Condominio.Unidad_Predial;Forestal
3027505;470010107000000280904901020225;PH.Unidad_Predial;Forestal
949806;470010110000000380904901000078;PH.Unidad_Predial;Agropecuario
3013954;470010107000000150903901010086;PH.Unidad_Predial;Forestal
3013552;470010108000000010901901160584;PH.Unidad_Predial;Forestal
926474;470010106000005650030000000000;NPH;Forestal
867320;470010103000004620091500000012;Parque_Cementerio.Unidad_Predial;Forestal
1058815;470010106000000040016000000000;NPH;Forestal
947658;470010110000000570902900000236;PH.Unidad_Predial;Forestal
914230;470010110000000640906900001214;PH.Unidad_Predial;Forestal
902525;470010104000000280902902010065;PH.Unidad_Predial;Forestal
694502;470010110000001410003500000001;Informal;Forestal
828743;470010111000002390001500000023;Parque_Cementerio.Unidad_Predial;Forestal
991072;470010107000000130905901050147;PH.Unidad_Predial;Forestal
830594;470010104000000430904900000128;PH.Unidad_Predial;Forestal
860568;470010110000000380903901000690;PH.Unidad_Predial;Forestal
954258;470010104000000280902902010073;PH.Unidad_Predial;Forestal
963618;470010113000000040008000000000;NPH;Forestal
3014482;470010110000000380903901010989;PH.Unidad_Predial;Forestal
708110;470010103000000670018000000000;NPH;Forestal
890157;470010103000001250006500000001;Parque_Cementerio.Unidad_Predial;Forestal
3023131;470010110000000380904901000022;PH.Unidad_Predial;Agropecuario
821385;470010110000000660901901000063;PH.Unidad_Predial;Forestal
783193;470010800000000870001500000001;Parque_Cementerio.Unidad_Predial;Forestal
682014;470010104000000910903901000217;PH.Unidad_Predial;Forestal
723686;470010107000000740901902030134;PH.Unidad_Predial;Forestal
1064533;470010104000000020903901010221;PH.Unidad_Predial;Agropecuario
3020899;470010104000000050901901060042;PH.Unidad_Predial;Forestal
1042298;470010104000000290901901020239;PH.Unidad_Predial;Agropecuario
949997;470010108000000010901903010736;PH.Unidad_Predial;Forestal
3015436;470010110000002530901901120106;PH.Unidad_Predial;Forestal
1017366;470010110000000630901901020185;PH.Unidad_Predial;Forestal
960073;470010110000000570902900000208;PH.Unidad_Predial;Forestal
857230;470010108000000010901901100496;PH.Unidad_Predial;Forestal
3023176;470010110000000540901901010016;PH.Unidad_Predial;Forestal
988350;470010104000001640034500000001;Informal;Forestal
981678;470010110000000640903902010453;PH.Unidad_Predial;Forestal
770356;470010110000000570902900000214;PH.Unidad_Predial;Forestal
1010584;470010110000000380903901001223;PH.Unidad_Predial;Forestal
665245;470010113000000120030500000001;Mejoras;Forestal
860178;470010107000001540801800000013;Condominio.Unidad_Predial;Forestal
3013534;470010107000000630904901050362;PH.Unidad_Predial;Forestal
879678;470010106000007690801800000016;Condominio.Unidad_Predial;Forestal
1011077;470010107000000170903901010159;PH.Unidad_Predial;Forestal
1056456;470010104000000610901901050024;PH.Unidad_Predial;Forestal
3020158;470010107000000120902901000146;PH.Unidad_Predial;Forestal
1056254;470010107000000130903901030095;PH.Unidad_Predial;Forestal
3024427;470010107000000460903901140224;PH.Unidad_Predial;Forestal
3018367;470010110000000400904901030920;PH.Unidad_Predial;Forestal
1060075;470010107000000130902901020077;PH.Unidad_Predial;Forestal
3018613;470010110000000400902901080130;PH.Unidad_Predial;Forestal
993669;470010107000000300901901000043;PH.Unidad_Predial;Forestal
786611;470010110000001550009000000000;NPH;Forestal
902958;470010104000000750034000000000;NPH;Forestal
683698;470010110000000570902900000097;PH.Unidad_Predial;Forestal
911737;470010110000000620903901080665;PH.Unidad_Predial;Forestal
992142;470010109000000560901900000025;PH.Unidad_Predial;Forestal
3023638;470010110000000620902901090387;PH.Unidad_Predial;Forestal
1017150;470010107000000690907901010328;PH.Unidad_Predial;Forestal
979725;470010110000000660901901000059;PH.Unidad_Predial;Forestal
3026695;470010108000000180903901170346;PH.Unidad_Predial;Forestal
949662;470010107000000740901901140271;PH.Unidad_Predial;Forestal
3012181;470010107000000490905901000504;PH.Unidad_Predial;Forestal
3010879;470010110000000630901901120306;PH.Unidad_Predial;Forestal
994311;470010110000000610902900000164;PH.Unidad_Predial;Forestal
908287;470010107000000630904901020328;PH.Unidad_Predial;Forestal
948028;470010108000000010901902040331;PH.Unidad_Predial;Forestal
720919;470010107000000740901901100034;PH.Unidad_Predial;Forestal
800433;470010108000000010901901050423;PH.Unidad_Predial;Forestal
3022828;470010107000000280904902110426;PH.Unidad_Predial;Forestal
1011911;470010107000000120902902000182;PH.Unidad_Predial;Forestal
865312;470010110000000380903901010972;PH.Unidad_Predial;Forestal
910234;470010107000000310901901080036;PH.Unidad_Predial;Forestal
1029386;470010115000003980003000000000;NPH;Forestal
723552;470010103000000590801800000058;Condominio.Unidad_Predial;Forestal
798179;470010106000008220001000000000;NPH;Forestal
994794;470010110000000380903901090678;PH.Unidad_Predial;Forestal
880956;470010106000006150003500000001;Parque_Cementerio.Unidad_Predial;Forestal
875016;470010111000001760003500000071;Parque_Cementerio.Unidad_Predial;Forestal
3012754;470010110000000400904901020832;PH.Unidad_Predial;Forestal
1035635;470010106000006320008000000000;NPH;Forestal
3011266;470010110000000610902900000095;PH.Unidad_Predial;Forestal
862663;470010103000011090017500000001;Parque_Cementerio.Unidad_Predial;Forestal
989827;470010115000006740009000000000;NPH;Forestal
781218;470010106000009040021500000001;Parque_Cementerio.Unidad_Predial;Forestal
3008665;470010110000000870902901080223;PH.Unidad_Predial;Forestal
1070991;470010108000000010901901040403;PH.Unidad_Predial;Forestal
1011515;470010115000006650901900000418;PH.Unidad_Predial;Forestal
973417;470010114000000720053500000001;Parque_Cementerio.Unidad_Predial;Forestal
838580;470010110000000400903901050461;PH.Unidad_Predial;Forestal
3022144;470010110000000380904901010118;PH.Unidad_Predial;Agropecuario
3009091;470010107000000070904901010119;PH.Unidad_Predial;Forestal
989071;470010107000000120902901030242;PH.Unidad_Predial;Forestal
979677;470010108000000020902901070027;PH.Unidad_Predial;Forestal
1025735;470010104000000300904901022002;PH.Unidad_Predial;Forestal
902478;470010107000000080909901050387;PH.Unidad_Predial;Forestal
3009475;470010104000000020903901010274;PH.Unidad_Predial;Agropecuario
962768;470010106000009380021000000000;NPH;Forestal
3015685;470010104000000320903901010100;PH.Unidad_Predial;Forestal
908360;470010110000000570902900000106;PH.Unidad_Predial;Forestal
3026449;470010110000000400904902141177;PH.Unidad_Predial;Forestal
3017461;470010110000000540902901010048;PH.Unidad_Predial;Forestal
996321;470010110000000640906900001179;PH.Unidad_Predial;Forestal
948748;470010107000000180901901040010;PH.Unidad_Predial;Forestal
3024136;470010104000000620904901070123;PH.Unidad_Predial;Forestal
1019503;470010110000000660901901000041;PH.Unidad_Predial;Forestal
985365;470010105000000410015000000000;NPH;Forestal
1036393;470010107000000690907901010335;PH.Unidad_Predial;Forestal
1013935;470010110000000380903901000795;PH.Unidad_Predial;Forestal
949334;470010107000000220903901020059;PH.Unidad_Predial;Forestal
3017608;470010107000000690907901020514;PH.Unidad_Predial;Forestal
737248;470010115000001830014000000000;NPH;Forestal
3021259;470010110000000630901901070271;PH.Unidad_Predial;Forestal
783017;470010107000000150904901100224;PH.Unidad_Predial;Forestal
3013543;470010108000000010901903040873;PH.Unidad_Predial;Forestal
678644;470010113000000920901900000032;PH.Unidad_Predial;Agropecuario
995064;470010110000000640903904071298;PH.Unidad_Predial;Forestal
907149;470010107000000130905900000000;PH.Matriz;Forestal
3009775;470010104000000650901901010359;PH.Unidad_Predial;Forestal
3008464;470010104000000280902901030146;PH.Unidad_Predial;Forestal
1052443;470010104000000610902901080057;PH.Unidad_Predial;Forestal
919253;470010107000000630901901000039;PH.Unidad_Predial;Forestal
1056508;470010107000000170903901060119;PH.Unidad_Predial;Forestal
897450;470010110000000380901901070363;PH.Unidad_Predial;Forestal
978531;470010107000000080911900000513;PH.Unidad_Predial;Forestal
761247;470010103000004620007500000458;Parque_Cementerio.Unidad_Predial;Forestal
902300;470010107000000150904901050199;PH.Unidad_Predial;Forestal
1036891;470010107000000120902901140347;PH.Unidad_Predial;Forestal
785830;470010107000001290016200000001;Informal;Forestal
3023800;470010110000000540902901030107;PH.Unidad_Predial;Forestal
3018220;470010107000000490903901100119;PH.Unidad_Predial;Forestal
3026683;470010107000000630903901050124;PH.Unidad_Predial;Forestal
878670;470010103000001050003000000000;NPH;Forestal
3022669;470010107000000300905901120012;PH.Unidad_Predial;Forestal
810890;470010108000000010901901040380;PH.Unidad_Predial;Forestal
811336;470010110000000640903901010625;PH.Unidad_Predial;Forestal
3023212;470010110000000620902901990143;PH.Unidad_Predial;Forestal
973832;470010110000000250073200000101;Informal;Forestal
910745;470010110000000620901901000013;PH.Unidad_Predial;Forestal
3017224;470010110000000380903900001443;PH.Unidad_Predial;Forestal
1036133;470010107000000300902901010099;PH.Unidad_Predial;Forestal
990692;470010104000000660902901190100;PH.Unidad_Predial;Forestal
1030290;470010107000000930018000000000;NPH;Forestal
994609;470010110000001130901901020019;PH.Unidad_Predial;Forestal
3013678;470010107000000240901901010019;PH.Unidad_Predial;Forestal
997789;470010110000000570902900000108;PH.Unidad_Predial;Forestal
3017152;470010108000000010901902110517;PH.Unidad_Predial;Forestal
3013885;470010104000000020902901100172;PH.Unidad_Predial;Forestal
888837;470010109000001720006500000002;Parque_Cementerio.Unidad_Predial;Forestal
3018559;470010110000000190904901040374;PH.Unidad_Predial;Forestal
856512;470010107000000020901901110221;PH.Unidad_Predial;Forestal
1001448;470010108000000020902901000085;PH.Unidad_Predial;Forestal
3021070;470010110000000530902901020038;PH.Unidad_Predial;Forestal
828150;470010110000000580902901980128;PH.Unidad_Predial;Forestal
978169;470010104000000300905901030006;PH.Unidad_Predial;Forestal
913629;470010106000010430025000000000;NPH;Forestal
3016435;470010104000000290901901070134;PH.Unidad_Predial;Agropecuario
924466;470010109000002450006000000000;NPH;Forestal
1056057;470010110000000380901901060410;PH.Unidad_Predial;Forestal
954263;470010107000000310905901050145;PH.Unidad_Predial;Forestal
854209;470010104000000610901901010032;PH.Unidad_Predial;Forestal
1054324;470010109000000500901900000193;PH.Unidad_Predial;Forestal
3023428;470010110000000380904901010125;PH.Unidad_Predial;Agropecuario
992738;470010115000006650904900002703;PH.Unidad_Predial;Forestal
989253;470010107000000220903901060088;PH.Unidad_Predial;Forestal
667721;470010108000000090006500000016;Informal;Forestal
1003620;470010110000000570902900000140;PH.Unidad_Predial;Forestal
3010045;470010104000000300903901030094;PH.Unidad_Predial;Agropecuario
3011677;470010104000000650901901020426;PH.Unidad_Predial;Forestal
746304;470010103000004620007500000191;Parque_Cementerio.Unidad_Predial;Forestal
1025384;470010110000000380903900001446;PH.Unidad_Predial;Forestal
3009178;470010107000000280904901010144;PH.Unidad_Predial;Agropecuario
687283;470010107000001410056500000031;Parque_Cementerio.Unidad_Predial;Forestal
3021613;470010107000000490905902000463;PH.Unidad_Predial;Forestal
897645;470010110000000570902900000197;PH.Unidad_Predial;Forestal
956284;470010110000000380903901060648;PH.Unidad_Predial;Forestal
856557;470010102000001700901900000009;PH.Unidad_Predial;Agropecuario
968010;470010102000003920801800000025;Condominio.Unidad_Predial;Forestal
828456;470010110000000400903901010266;PH.Unidad_Predial;Forestal
766305;470010109000004200003000000000;NPH;Forestal
708494;470010105000002670001500000014;Parque_Cementerio.Unidad_Predial;Forestal
874929;470010103000004980004500000002;Parque_Cementerio.Unidad_Predial;Forestal
821173;470010115000006840039000000000;NPH;Forestal
786065;470010115000002690007000000000;NPH;Forestal
3016609;470010107000000690907901010341;PH.Unidad_Predial;Forestal
1027625;470010104000000320903901010135;PH.Unidad_Predial;Agropecuario
3008437;470010107000000090906901050185;PH.Unidad_Predial;Forestal
907883;470010108000000180902901000139;PH.Unidad_Predial;Forestal
3017596;470010108000000010901901040391;PH.Unidad_Predial;Forestal
989952;470010107000000170903901010171;PH.Unidad_Predial;Forestal
3025870;470010107000000280904901020242;PH.Unidad_Predial;Forestal
3024643;470010110000000710901901010076;PH.Unidad_Predial;Forestal
846097;470010115000001840014000000000;NPH;Forestal
3022075;470010110000000610902900000171;PH.Unidad_Predial;Forestal
721991;470010106000011370005500000001;Parque_Cementerio.Unidad_Predial;Forestal
993482;470010108000000170901901010019;PH.Unidad_Predial;Forestal
995539;470010110000000620903901990524;PH.Unidad_Predial;Forestal
3024529;470010104000000010901901010023;PH.Unidad_Predial;Agropecuario
761516;470010107000000210103000000000;NPH;Agropecuario
