t_id_predio;t_id_terreno_1;t_id_terreno_2
707785;1113160;1091379
746811;1112389;1085553
879659;1112451;1074484
1027775;1111776;1102704
961698;1103647;1178372
1041055;1151654;1111283
1047582;1171523;1093716
736607;1106305;1132006
897251;1111248;1106986
711167;1073500;1082429
993072;1141061;1112450
909940;1095303;1116831
708915;1145194;1142640
769605;1097834;1136729
793679;1159180;1075550
881237;1089449;1152540
1003301;1111859;1150381
961696;1102525;1075293
862049;1124805;1153587
931484;1129904;1134782
997481;1112450;1116348
869831;1145900;1112187
827049;1094142;1111331
3023040;1116816;1112309
751156;1112515;1124370
789643;1173770;1095564
988385;1125943;1120459
1002036;1085945;1097127
1047342;1136729;1134263
676576;1155174;1091116
883856;1139304;1175022
1047857;1123976;1155204
883856;1139304;1156880
820334;1140393;1174898
883051;1102665;1111672
885612;1112679;1119198
751486;1111248;1112578
909882;1152229;1091379
994133;1091949;1112634
725456;1156522;1112180
937309;1112729;1084644
769605;1094251;1136729
687334;1148390;1083538
912905;1140393;1120620
789372;1095653;1092221
870778;1148621;1123425
709280;1102059;1152474
783537;1091289;1083471
997697;1077614;1128500
907003;1151151;1112252
939646;1112637;1133046
751045;1172173;1112486
750313;1112411;1148331
658133;1111241;1113994
730588;1140610;1111426
740907;1169832;1111996
910082;1116823;1116831
705030;1111248;1135666
750388;1112417;1110848
788419;1112506;1123870
883856;1139304;1160825
957969;1124660;1137893
680721;1112730;1172630
1006284;1159027;1086995
740527;1148699;1139304
729897;1111394;1080958
1069193;1112644;1079043
803285;1125000;1112551
1018135;1139207;1074746
745162;1084516;1112215
819272;1100378;1111675
872148;1091497;1106887
729793;1166754;1111383
946058;1130731;1144764
794399;1169727;1158582
747157;1163357;1111341
719226;1116266;1075316
796913;1156451;1124643
769860;1147703;1136729
746173;1096268;1112259
997293;1077691;1128548
817978;1135305;1112493
939458;1112470;1094385
743441;1112121;1101088
1044523;1161402;1110541
692076;1175734;1173360
689404;1159715;1174977
742127;1112029;1145691
658847;1078874;1138944
1060912;1113082;1100226
709057;1100378;1111675
694456;1112309;1097403
690445;1167935;1140393
694456;1113554;1112309
681532;1088740;1082297
688477;1111917;1164031
923596;1111391;1074944
749371;1112310;1122090
892034;1143028;1107735
751258;1122061;1112543
783930;1103705;1162002
672917;1118603;1136729
679626;1083220;1103731
991430;1138908;1155647
703613;1113138;1121437
757401;1103644;1162098
1034894;1111837;1143727
1053562;1088778;1138585
718388;1120261;1102078
770291;1082429;1166737
729071;1153959;1111823
727440;1085590;1167636
769605;1138814;1136729
1050104;1173680;1090714
690445;1140393;1107264
751250;1112544;1102163
733711;1139304;1092276
725348;1086126;1111843
750484;1081869;1112448
800705;1159377;1128413
883856;1139304;1148761
694456;1112309;1103470
1001295;1128962;1112381
1068228;1174027;1178093
751396;1112565;1074578
916606;1159761;1133005
684873;1108509;1111858
794258;1128500;1074390
857764;1100500;1166030
713524;1112450;1104997
778200;1127320;1177159
704050;1165550;1091379
938567;1124695;1178093
772564;1171443;1117527
971572;1088161;1111972
740085;1140393;1167565
884639;1133994;1151208
750211;1111242;1175011
953170;1111305;1112606
729949;1111325;1086211
750726;1112644;1122497
690445;1143398;1140393
1058390;1137559;1111474
1048065;1113041;1127798
714534;1167585;1083105
1058509;1120379;1115523
1064054;1073584;1077357
892140;1116195;1102078
837454;1098033;1165892
813254;1148711;1082100
908419;1139304;1091090
871968;1113717;1091379
817320;1124796;1110089
868806;1089449;1152540
659868;1150814;1111293
1035580;1111248;1142767
909880;1091379;1144467
761624;1152515;1101908
730899;1173997;1111447
918044;1163104;1119413
770291;1082429;1125946
672596;1082429;1134181
764610;1095580;1108625
922333;1111276;1127091
827167;1175277;1111955
717956;1112639;1112741
830960;1141836;1150837
905601;1158356;1133994
909940;1149848;1095303
883856;1139304;1101208
732427;1111615;1165891
933368;1143512;1085945
937611;1117473;1164862
862883;1087506;1111228
735795;1083159;1111815
994227;1113135;1134398
899494;1101867;1112606
793551;1139203;1123453
1011794;1097909;1098300
897411;1103309;1118776
911236;1084116;1116656
964366;1177711;1111776
746906;1117598;1121471
713518;1153376;1112450
984469;1167585;1083105
709387;1091379;1156731
769605;1136729;1118170
943510;1112560;1139444
770291;1082429;1097446
971199;1131290;1107191
1058070;1091577;1091977
849209;1151696;1145214
813622;1136414;1139304
770291;1082429;1106050
780021;1112450;1109564
732429;1111616;1130062
997697;1084584;1077614
918373;1140393;1136044
775136;1095278;1139145
910009;1125492;1116831
750484;1179288;1112448
713476;1112319;1079361
910009;1116831;1123466
743471;1150723;1139304
878881;1092949;1111228
770291;1174925;1082429
1050104;1123644;1090714
1039705;1131607;1112644
665105;1129189;1143213
872148;1102814;1106887
725454;1112327;1174622
749901;1133984;1112371
859671;1128418;1106909
1037741;1115320;1136729
828867;1149848;1093441
1006556;1163773;1111364
696495;1148420;1170059
750681;1095175;1112450
667056;1091753;1083220
747470;1112136;1119031
910078;1091379;1077074
726047;1157471;1107691
939327;1140727;1112449
740016;1098763;1111972
1005651;1111740;1138106
1048456;1121584;1112491
751302;1112551;1125000
690445;1135557;1140393
937581;1100950;1117492
751435;1112589;1112568
1019708;1112429;1164139
736042;1112414;1080026
717889;1152272;1111331
820820;1111914;1169176
736040;1148520;1111820
1004517;1112361;1164879
725454;1112327;1112409
750726;1112644;1107007
883856;1139304;1103218
907133;1141457;1111226
870174;1131309;1112156
737743;1164920;1112487
1051019;1078227;1136128
1044787;1108215;1153274
994227;1096133;1134398
905593;1172081;1108674
794399;1169727;1125675
660311;1075185;1138944
883856;1127623;1139304
751359;1125060;1112559
1026109;1112644;1080334
858356;1079901;1162002
751076;1115798;1112495
738511;1112491;1141469
895759;1112518;1122502
743429;1086546;1140393
772295;1147246;1174622
769605;1125946;1136729
789445;1113632;1136729
801024;1152196;1150125
688313;1082871;1112059
1042840;1170148;1108215
1058777;1144713;1112729
1002743;1166242;1111304
999341;1112551;1165708
909952;1083968;1091379
838984;1138944;1078450
675143;1141215;1076102
737422;1111893;1099684
817146;1073121;1082429
714943;1115429;1162002
1044409;1135863;1112644
910009;1094548;1116831
750679;1112445;1098917
1058311;1101048;1112630
733957;1111248;1087559
740131;1090934;1076186
1052731;1166600;1111675
816335;1136729;1101977
748175;1101105;1112529
929099;1175892;1123497
740754;1134083;1111991
814711;1128418;1126072
690445;1114139;1140393
696429;1077252;1147246
921472;1139304;1145499
744343;1138944;1145504
1023873;1116741;1112644
746755;1111304;1160808
807890;1108625;1144336
960462;1111254;1085379
881811;1074397;1149610
1025588;1173770;1108612
660311;1143430;1138944
747064;1178958;1111331
1059113;1123798;1112450
748283;1094891;1112403
1022833;1160247;1139304
808951;1162255;1142929
750263;1123142;1112407
802269;1122225;1085977
749973;1112384;1112428
747064;1111331;1100645
769976;1082429;1077166
827874;1145340;1087159
778375;1126187;1168039
773921;1080279;1152513
746173;1112259;1097899
747157;1111341;1085300
1007642;1079120;1163378
736042;1110848;1112414
1050675;1174027;1178093
1072299;1178093;1083224
3021936;1084788;1112309
881733;1140393;1167566
918170;1137657;1173723
997245;1133916;1081991
1025901;1131445;1172738
743053;1143790;1140393
944939;1136678;1112636
713624;1091379;1135781
1073046;1133045;1112637
690445;1140393;1142158
910009;1116823;1116831
910244;1139304;1074695
733308;1179341;1105727
932809;1121428;1102065
858958;1152954;1168864
750484;1112448;1148000
750444;1112434;1112676
884565;1141640;1176726
713370;1112450;1076162
683322;1166397;1083624
751486;1084309;1111248
789423;1125118;1082429
1031242;1094263;1128035
846478;1077095;1117598
792048;1112893;1112729
893772;1174237;1157377
689350;1163378;1121471
738511;1146469;1112491
742127;1112029;1148523
982402;1147246;1128561
690445;1140393;1078016
690445;1140393;1155882
732639;1163863;1111646
1019546;1179146;1112338
882826;1168126;1085656
1005390;1112644;1115508
943770;1112392;1143127
677676;1144764;1113474
769605;1136729;1073117
883856;1139304;1148699
675143;1153091;1076102
1064054;1156017;1077357
769605;1136729;1088907
888915;1179182;1154485
750726;1112644;1114685
1009653;1140393;1137267
752388;1112594;1159516
671884;1111446;1176464
735067;1111783;1139797
730548;1114419;1083220
1040914;1153650;1130205
830853;1138534;1111072
773555;1124430;1141796
690445;1092126;1140393
883856;1178926;1139304
782873;1109430;1112448
799822;1139304;1150241
744349;1083348;1138944
671642;1112497;1127704
1058030;1080036;1162255
749489;1112331;1155217
765044;1098073;1074844
730548;1179419;1083220
935261;1133960;1074822
3021135;1091397;1092149
750726;1112644;1114693
689862;1121902;1178828
770291;1082429;1179092
935245;1154097;1133960
868143;1085945;1144713
833487;1149848;1176402
858958;1131445;1168864
883856;1098372;1139304
681576;1083220;1114419
839602;1149848;1148590
669675;1131027;1112338
728406;1112652;1176329
749536;1089479;1112339
1021456;1082429;1075886
739742;1130715;1111963
1055754;1117349;1163254
738259;1115292;1116684
998380;1092953;1159801
909952;1149848;1083968
724026;1083617;1112470
750941;1112463;1151594
786948;1112652;1106192
769605;1176910;1136729
834459;1075798;1178912
881180;1111229;1095626
834491;1112891;1175487
1044523;1112416;1110541
929967;1151650;1142219
857198;1112619;1121214
1046860;1080740;1112245
868588;1112707;1081045
932891;1096657;1135084
714118;1112357;1117446
867844;1086211;1111325
676834;1111386;1177566
1061938;1111396;1119434
1063254;1112704;1109419
999908;1076102;1074619
742394;1176924;1112049
724559;1140393;1112661
831586;1157334;1127975
808889;1088550;1097477
1025584;1098113;1111283
750893;1112460;1129433
673166;1112752;1107109
970151;1100787;1093247
927557;1175643;1082429
738194;1112252;1092691
1068535;1097299;1112548
770305;1082429;1134264
747064;1120082;1111331
997245;1081991;1133916
750681;1141006;1112450
870429;1091187;1104119
883856;1139304;1155640
724192;1112393;1173095
749385;1095626;1111229
682118;1165758;1131593
903449;1123652;1111299
738932;1130831;1091379
727926;1166519;1173005
823672;1140216;1110685
732671;1111649;1129724
883856;1110434;1139304
962627;1117598;1135833
713868;1108149;1155204
1014037;1108278;1122871
843780;1124370;1112515
765984;1083062;1163285
794024;1139987;1140393
929875;1076074;1126131
880921;1167841;1115611
996294;1146227;1111607
683172;1158598;1168046
858654;1152043;1128500
769605;1136729;1150304
690445;1166438;1140393
676236;1112548;1170149
920013;1157695;1105665
696905;1112158;1157567
860652;1175656;1134498
783165;1112448;1150375
995022;1112665;1112751
1047574;1135652;1112551
796913;1124643;1077703
928657;1096010;1173026
775136;1139145;1095278
799525;1076239;1138085
690445;1140393;1076779
792874;1112433;1147213
921402;1139304;1099129
700374;1138534;1173029
751078;1140677;1111253
691646;1124653;1075412
839610;1131961;1079433
1031108;1124624;1115793
751451;1146490;1112576
1021834;1173480;1138676
865987;1143295;1134676
680846;1112548;1074813
921526;1149978;1139304
717750;1112636;1169486
660311;1081727;1138944
967039;1120714;1104851
915856;1076270;1163622
1053971;1162591;1099626
779875;1112491;1095612
960206;1155087;1176246
884575;1119413;1165149
742669;1112060;1117324
674335;1079910;1112380
783924;1162002;1137360
742773;1130601;1112252
778549;1073233;1130325
1071196;1112680;1135655
770291;1082429;1132009
713476;1079361;1112319
694456;1152029;1112309
1054699;1157601;1125943
963859;1112310;1131685
743019;1112658;1139304
1025505;1145091;1081991
764106;1133960;1146359
730430;1132259;1111376
716169;1115523;1129475
668724;1111839;1094496
883856;1139304;1111287
930825;1112136;1119031
734439;1114824;1111768
715299;1129743;1140350
709910;1107392;1108625
760368;1094368;1131244
1009369;1112376;1123249
921592;1140393;1179123
675143;1152310;1076102
3023346;1114321;1112309
750157;1081696;1112397
928857;1133960;1113839
724192;1112393;1162080
679991;1177741;1098293
763031;1095580;1076074
747002;1080857;1111324
959653;1075148;1124643
883856;1139304;1098372
880961;1080899;1099592
822416;1139304;1077628
772564;1153758;1171443
750726;1121654;1112644
678507;1078855;1123769
880921;1167841;1077910
706929;1112644;1146805
781176;1176032;1112729
660700;1136729;1085105
883856;1133430;1139304
780790;1084594;1112448
1071035;1133960;1170155
779869;1122293;1085945
834491;1175487;1106569
987996;1104424;1082429
743019;1139304;1112658
840014;1104270;1112061
1013700;1125449;1167789
794357;1076859;1146337
827819;1146337;1128548
962147;1121226;1131946
708915;1142640;1145194
657996;1126927;1075316
910009;1178085;1116831
706650;1127736;1112644
961696;1155364;1075293
1069171;1079421;1112644
713624;1091379;1099061
682005;1129969;1168162
981383;1175843;1112531
750484;1112448;1151651
750681;1112450;1137417
828865;1111611;1086509
728214;1122052;1111271
1027335;1126033;1100558
1070772;1112464;1099366
828442;1082780;1138085
725678;1107401;1112420
937309;1084644;1085945
853679;1091642;1081867
1005782;1090587;1136729
697160;1114437;1112162
750726;1112644;1119103
736316;1085911;1112485
889101;1178216;1138908
925218;1112467;1144425
1039948;1144760;1115456
3018033;1112309;1158372
881573;1112170;1082828
750726;1176804;1112644
747002;1170342;1111324
660158;1112559;1125060
786140;1082429;1154689
883856;1146513;1139304
994640;1109346;1111583
888915;1088677;1179182
687198;1078652;1118776
986212;1173757;1147955
733165;1113345;1111696
690445;1133422;1140393
779881;1112501;1135670
827229;1175844;1121028
993253;1149253;1162882
927983;1168895;1124430
769605;1164719;1136729
728186;1111312;1111290
921472;1140393;1145499
666399;1111515;1107081
750484;1112448;1127694
914711;1104798;1112516
751302;1135335;1112551
1000678;1078295;1111241
850772;1139304;1089871
877763;1091427;1155174
786556;1127795;1112644
883856;1166770;1139304
883856;1139304;1156101
718697;1148569;1168828
730941;1126692;1111457
755316;1178252;1139304
733715;1178878;1134398
750726;1177210;1112644
749897;1112364;1127798
690445;1089697;1140393
802362;1131236;1083062
769864;1136729;1150128
685761;1117060;1112419
999736;1142134;1101750
719104;1159180;1157556
893376;1170949;1173770
1038976;1112420;1122072
813078;1112689;1104037
871589;1110685;1166453
1009059;1139304;1147736
914828;1166379;1149533
1044585;1164011;1131109
979016;1131631;1112690
736492;1117093;1111841
914232;1124459;1128418
690445;1079728;1140393
1063939;1084664;1111237
751488;1112579;1139492
1072236;1134164;1111331
1052234;1100675;1129618
769605;1136729;1162194
672963;1162094;1112534
750484;1100078;1112448
909540;1073445;1098326
728328;1178170;1111288
1023730;1074406;1128076
750726;1116741;1112644
770357;1136729;1156448
667117;1163363;1124653
689350;1117598;1121471
745256;1132127;1112221
694456;1112309;1132847
816696;1171283;1136729
711362;1112320;1103654
982899;1143398;1139304
826088;1110478;1176246
676236;1170149;1112548
700380;1140393;1167493
832075;1127423;1111528
839996;1116170;1130594
686690;1144369;1112391
929099;1175892;1160262
784901;1111324;1146260
749913;1165312;1112375
678985;1117056;1081826
854818;1140372;1081170
903433;1143547;1152995
1072229;1114801;1178093
729075;1112657;1140393
777457;1170539;1126584
1050846;1147634;1159506
1056123;1136729;1101174
722197;1112745;1153396
681035;1119438;1151716
896766;1111672;1079126
798473;1112485;1170168
1023552;1179182;1088677
899743;1140393;1113562
856084;1131804;1139304
780225;1112503;1154156
748726;1172626;1112409
778401;1171443;1117527
3021213;1134558;1112309
907259;1122632;1172045
1050848;1100534;1112433
724026;1131129;1112470
721796;1111834;1114711
1037047;1105482;1112639
909870;1097973;1149848
714118;1143503;1112357
695418;1124430;1078107
739188;1111942;1121219
683478;1135267;1112576
978670;1157361;1143507
740165;1112517;1090919
885869;1144032;1120798
860090;1140393;1160978
702102;1152507;1130677
749449;1129075;1111391
770291;1082429;1160375
750726;1112644;1127795
690445;1175022;1140393
943440;1112729;1116690
786948;1112652;1084647
