t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
941752;470010110000000830901900000406;152300;RIC00908559
668767;470010110000000830901903070735;152300;RIC01083724
1014146;470010110000000830901900000407;152301;RIC00908561
819572;470010110000000830901903070736;152301;RIC01083757
1047608;470010110000000830901900000408;152302;RIC00927483
759372;470010110000000830901903080830;152302;RIC02855928
1036025;470010110000000830901900000409;152303;RIC00770827
863331;470010110000000830901903080831;152303;RIC02854281
941767;470010110000000830901900000410;152304;RIC00778085
1034546;470010110000000830901903080832;152304;RIC02854296
941793;470010110000000830901900000411;152305;RIC00803261
819859;470010110000000830901903080833;152305;RIC01083242
1051698;470010110000000830901900000412;152306;RIC00958709
759439;470010110000000830901903080834;152306;RIC01083379
672614;470010110000000830901900000413;152307;RIC00778087
775384;470010110000000830901903080835;152307;RIC01083727
941812;470010110000000830901900000414;152308;RIC00755589
1056694;470010110000000830901903080836;152308;RIC01083760
941824;470010110000000830901900000415;152309;RIC00958711
1020902;470010110000000830901903090930;152309;RIC02855931
672616;470010110000000830901900000416;152310;RIC00778089
1010051;470010110000000830901903090931;152310;RIC02854284
996202;470010110000000830901900000417;152311;RIC01123494
660057;470010110000000830901903090932;152311;RIC02854299
942830;470010110000000830901900000418;152312;RIC00853235
1010127;470010110000000830901903090933;152312;RIC01083245
1028142;470010110000000830901900000419;152313;RIC01019327
1029191;470010110000000830901903090934;152313;RIC01083382
1065532;470010110000000830901900000420;152314;RIC00772183
664633;470010110000000830901903090935;152314;RIC01083730
1023055;470010110000000830901900000421;152315;RIC00955345
1056696;470010110000000830901903090936;152315;RIC01083763
939500;470010110000000830901900000422;152316;RIC01019329
1037688;470010110000000830901903101030;152316;RIC02855934
939478;470010110000000830901900000423;152317;RIC01031905
662876;470010110000000830901903101031;152317;RIC02854311
994689;470010110000000830901900000424;152318;RIC00958717
980709;470010110000000830901903101032;152318;RIC02854302
673535;470010110000000830901900000425;152319;RIC00879611
664614;470010110000000830901903101033;152319;RIC01083248
1007096;470010110000000830901900000426;152320;RIC01013127
819012;470010110000000830901903101034;152320;RIC01083385
939530;470010110000000830901900000427;152321;RIC01046434
672168;470010110000000830901903101035;152321;RIC02850948
939512;470010110000000830901900000428;152322;RIC01031907
759616;470010110000000830901903101036;152322;RIC01083929
939536;470010110000000830901900000429;152323;RIC01019331
1049181;470010110000000830901903111130;152323;RIC01083254
996206;470010110000000830901900000430;152324;RIC01124840
662954;470010110000000830901903111131;152324;RIC01083284
939562;470010110000000830901900000431;152325;RIC00998829
759567;470010110000000830901903111132;152325;RIC02854305
674333;470010110000000830901900000432;152326;RIC00958719
675769;470010110000000830901903111133;152326;RIC01083251
993245;470010110000000830901900000433;152327;RIC00742597
757795;470010110000000830901903111134;152327;RIC01083388
665749;470010110000000830901900000434;152328;RIC00921069
706769;470010110000000830901903111135;152328;RIC01083733
939644;470010110000000830901900000435;152329;RIC00811987
967612;470010110000000830901903111136;152329;RIC01083932
761047;470010110000000830901900000436;152330;BJZ0002ZXEC
666462;470010110000000830901903121230;152330;BJZ0001LORA
974650;470010110000000830901900000437;152331;RIC00921071
857890;470010110000000830901903121231;152331;RIC01083287
939658;470010110000000830901900000438;152332;RIC00992399
759557;470010110000000830901903121232;152332;RIC02854308
941397;470010110000000830901900000439;152333;RIC00858087
759612;470010110000000830901903121233;152333;RIC01083361
676599;470010110000000830901900000440;152334;RIC00772185
818988;470010110000000830901903121234;152334;RIC01083391
941233;470010110000000830901900000441;152335;RIC01019333
819843;470010110000000830901903121235;152335;RIC01083739
758112;470010110000000830901900000442;152336;RIC01031909
819900;470010110000000830901903121236;152336;RIC01083935
941257;470010110000000830901900000443;152337;RIC01031911
1052718;470010110000000830901903131330;152337;RIC02831328
1006872;470010110000000830901900000444;152338;RIC00986559
759559;470010110000000830901903131331;152338;RIC01083290
1036027;470010110000000830901900000445;152339;RIC00772187
819904;470010110000000830901903131332;152339;RIC01083950
1026601;470010110000000830901900000446;152340;RIC00858089
759551;470010110000000830901903131333;152340;RIC01083959
941288;470010110000000830901900000447;152341;RIC00803265
759554;470010110000000830901903131334;152341;RIC01083394
941272;470010110000000830901900000448;152342;BJZ0001PNYB
759597;470010110000000830901903131335;152342;BJZ0003AYCE
1026669;470010110000000830901900000449;152343;RIC00864099
1037584;470010110000000830901903131336;152343;RIC01083938
941290;470010110000000830901900000450;152344;RIC00772189
699359;470010110000000830901903141430;152344;RIC01083260
1063034;470010110000000830901900000451;152345;RIC00955347
937545;470010110000000830901903141431;152345;RIC01083293
1008849;470010110000000830901900000452;152346;RIC00778097
819596;470010110000000830901903141432;152346;RIC01083953
941270;470010110000000830901900000453;152347;BJZ0002YTKF
675893;470010110000000830901901141433;152347;BJZ0001ZKNF
941284;470010110000000830901900000454;152348;RIC00782433
759564;470010110000000830901903141434;152348;RIC01083941
941282;470010110000000830901900000455;152349;RIC01089887
663086;470010110000000830901903141435;152349;RIC02852493
941280;470010110000000830901900000456;152350;RIC00835661
819873;470010110000000830901903141436;152350;RIC01083947
671304;470010110000000830901900000457;152351;RIC01019335
1056945;470010110000000830901903151530;152351;RIC02850945
924989;470010110000000830901900000458;152352;RIC00939333
1042089;470010110000000830901903151531;152352;RIC01083296
682783;470010110000000830901900000459;152353;RIC01019337
820993;470010110000000830901903151352;152353;RIC01110646
941300;470010110000000830901900000460;152354;RIC00742599
953574;470010110000000830901903161630;152354;RIC01083263
688640;470010110000000830901900000461;152355;RIC00900101
984221;470010110000000830901903161631;152355;RIC01083299
941320;470010110000000830901900000462;152356;RIC01031913
1012158;470010110000000830901903161632;152356;RIC01083956
1024459;470010110000000050006000000000;15461;RIC01111262
817603;470010110000000050007000000000;15461;RIC01081354
1050518;470010105000000790008000000000;15562;RIC00824373
734337;470010106000001060019000000000;15562;RIC00921973
846367;470010103000004510012000000000;15571;BJZ0002ZHLA
1000143;470010103000004520002000000000;15571;BJZ0001APRF
993931;470010103000004520004000000000;15571;BJZ0002UJOA
1058595;470010103000004520009000000000;15571;BJZ0002XHLD
708169;470010103000004520010000000000;15571;BJZ0002TWFA
1048209;470010103000004520011000000000;15571;BJZ0002XDFD
1051963;470010103000004550004000000000;15571;BJZ0003BZFD
708322;470010103000004550008000000000;15571;BJZ0002FMSC
936506;470010103000004550011000000000;15571;BJZ0002ZRXA
1071873;470010103000004550028000000000;15571;BJZ0003BBKB
847223;470010103000004550029000000000;15571;BJZ0003DPOD
1054814;470010103000004810001000000000;15571;BJZ0003CBFB
710760;470010103000004810015000000000;15571;BJZ0003DCXF
810378;470010103000004960001000000000;15571;BJZ0003COLF
814175;470010103000004960014000000000;15571;BJZ0002XUZB
1009969;470010103000004970001000000000;15571;BJZ0002UROB
808785;470010103000004980001000000000;15571;BJZ0003CWMF
981245;470010103000004980004000000000;15571;BJZ0002ZEZD
784972;470010103000004990001000000000;15571;BJZ0003CTJC
1045840;470010103000005000001000000000;15571;BJZ0003BWDE
811349;470010103000005010001000000000;15571;BJZ0002XZME
692324;470010103000005020001000000000;15571;BJZ0002XNMB
852467;470010103000005030007000000000;15571;BJZ0001SSJE
963408;470010103000005040001000000000;15571;BJZ0002UAOC
1059881;470010103000007900001000000000;15571;BJZ0002XJPE
939866;470010106000000940004000000000;15590;RIC00968575
897807;470010106000000950001000000000;15590;RIC01015145
712456;470010101000001200006000000000;15650;RIC00986895
663663;470010101000001200022000000000;15650;RIC00844165
882989;470010105000001140033000000000;1578;RIC00808301
3007938;470010107000000280903901120094;1578;RIC01118409
684566;470010108000000010901904041529;158080;RIC02849004
695629;470010108000000010901904041533;158080;RIC02849016
1003291;470010106000007220007000000000;15895;BJZ0003AEUF
686151;470010106000007220008000000000;15895;BJZ0003BMLC
703181;470010106000007220010000000000;15895;BJZ0002WJUC
712744;470010106000007220019000000000;15895;BJZ0002UXDF
713054;470010106000007220021000000000;15895;BJZ0002XPJE
798706;470010106000007220027000000000;15895;BJZ0002WMCD
683831;470010106000007220028000000000;15895;BJZ0002YNKB
902022;470010106000007220032000000000;15895;BJZ0002XUFC
902066;470010106000007230002000000000;15895;BJZ0002TYDB
690725;470010106000007230004000000000;15895;BJZ0003CDAF
1010900;470010106000007230005000000000;15895;BJZ0003AKDC
902090;470010106000007230006000000000;15895;BJZ0002WFEC
1036524;470010106000007230007000000000;15895;BJZ0002UPJE
1020646;470010106000007230009000000000;15895;BJZ0002ZMWB
966895;470010106000007230012000000000;15895;BJZ0002YXOA
736484;470010106000007230022000000000;15895;BJZ0003DLZF
1041170;470010106000007240002000000000;15895;BJZ0002XBTD
1045539;470010106000007240004000000000;15895;BJZ0003BWCC
736482;470010106000007240010000000000;15895;BJZ0002WCJD
736439;470010106000007240011000000000;15895;BJZ0002ZWOD
938337;470010106000007240015000000000;15895;BJZ0003BNEE
1005730;470010106000007240019000000000;15895;BJZ0003AHPF
714037;470010106000007240022000000000;15895;BJZ0002ZBRC
902143;470010106000007240023000000000;15895;BJZ0002UBHE
736521;470010106000007240031000000000;15895;BJZ0003BBWB
934242;470010106000007250002000000000;15895;BJZ0003DKEB
700457;470010106000007250003000000000;15895;BJZ0003DRHF
698895;470010106000007250008000000000;15895;BJZ0003DOBE
736519;470010106000007250010000000000;15895;BJZ0002YAWC
736517;470010106000007260002000000000;15895;BJZ0002XYTC
1055324;470010106000007260003000000000;15895;BJZ0002XHEA
1011513;470010106000007260004000000000;15895;BJZ0002ZEOA
902129;470010106000007260005000000000;15895;BJZ0002ZRWB
902153;470010106000007260008000000000;15895;BJZ0002YDRF
693143;470010106000007270002000000000;15895;BJZ0003CMMC
771132;470010106000007270003000000000;15895;BJZ0002WNFC
789563;470010106000007270004000000000;15895;BJZ0002WFWC
821506;470010106000007270005000000000;15895;BJZ0001SXXA
821504;470010106000007270006000000000;15895;BJZ0003ASEA
698936;470010106000007270007000000000;15895;BJZ0003DOFA
981552;470010106000007270016000000000;15895;BJZ0002WRRC
910667;470010106000007270020000000000;15895;BJZ0003DPPC
902155;470010106000007270021000000000;15895;BJZ0002YSCF
902218;470010106000007280003000000000;15895;BJZ0002XYXA
1007207;470010106000007280004000000000;15895;BJZ0002UPFB
1027413;470010106000007280005000000000;15895;BJZ0003BRBA
1016159;470010106000007280007000000000;15895;BJZ0002WSAA
902216;470010106000007280008000000000;15895;BJZ0003CTED
674357;470010106000007280010000000000;15895;BJZ0002BRSC
684970;470010106000007280011000000000;15895;BJZ0002WRXE
902220;470010106000007280018000000000;15895;BJZ0003ARSF
776628;470010106000007280019000000000;15895;BJZ0002WNMD
956634;470010106000007280020000000000;15895;BJZ0003BKTF
703651;470010106000007280021000000000;15895;BJZ0003BCWD
902230;470010106000007290002000000000;15895;BJZ0003DDLB
1057346;470010106000007290004000000000;15895;BJZ0003CCOA
713558;470010106000007290015000000000;15895;BJZ0002TWCC
902264;470010106000007290025000000000;15895;BJZ0002ZRAF
902312;470010106000007290029000000000;15895;BJZ0003AZNA
693117;470010106000007300005000000000;15895;BJZ0003CMLC
714794;470010106000007300005500000001;15895;BJZ0003BBXA
736663;470010106000007300008000000000;15895;BJZ0003ASSE
736615;470010106000007300009000000000;15895;BJZ0002YLRC
902354;470010106000007300011000000000;15895;BJZ0003DCLC
736617;470010106000007300019000000000;15895;BJZ0002XPMB
902352;470010106000007300020000000000;15895;BJZ0002ZKSE
692817;470010106000007300022000000000;15895;BJZ0003CLHC
902364;470010106000007300026000000000;15895;BJZ0002WJDB
1044480;470010106000007300033000000000;15895;BJZ0003BUYE
956653;470010106000007300034000000000;15895;BJZ0002WPZA
902456;470010106000007300037000000000;15895;BJZ0003AWUF
676966;470010106000007300044000000000;15895;BJZ0002FNXD
1032324;470010106000007310003000000000;15895;BJZ0003BSRD
