t_id_predio;numero_predial;t_id_tramitecatastral
664337;470010002000000070905917020327;1183033
688875;470010102000002430901900000040;1186037
748692;470010002000000070902911030209;1185132
1060111;470010106000000560901904070245;1187577
938789;470010002000000070903902030032;1183234
850913;470010002000000076901904010405;1180116
869564;470010108000000060902902080100;1184015
657942;470010002000000070905903020047;1182453
823655;470010115000005900018000000000;1185640
1056324;470010115000006410003000000000;1181648
721391;470010104000001070902900000113;1179564
826979;470010115000006710003000000000;1184501
826993;470010103000001920017000000000;1185526
1000186;470010105000000230902900000100;1180612
946527;470010002000000070902904010062;1184958
3010050;470010002000000040901901050065;1187328
687238;470010002000000076901908010155;1183610
1048698;470010002000000070903905010082;1184722
917516;470010103000001820023000000000;1180541
664960;470010001000000021277000000000;1185352
912228;470010002000000070905907020127;1181824
1003782;470010002000000070903914010261;1184617
909603;470010002000000076901907030608;1180911
869729;470010107000000670006000000000;1185581
712223;470010001000000021277500000002;1181323
660120;470010002000000070905901050019;1183185
1041342;470010002000000076901903080394;1180099
826281;470010106000009800018500000001;1183644
728240;470010002000000049975000000000;1181527
905273;470010002000000070903908010143;1183435
728532;470010106000001940016000000000;1185522
1057201;470010115000000730901900000087;1181928
822213;470010002000000070905912050238;1182434
699093;470010002000000040801800004993;1181401
657929;470010002000000070903909040176;1183307
787622;470010106000004500011000000000;1181681
860906;470010002000000070905905050100;1180941
1069066;470010002000000060917900007180;1186499
925234;470010104000000910901900000047;1186249
1065912;470010109000003600901900000138;1186471
3008553;470010106000000560901904010197;1186592
1024259;470010104000000310011000000000;1185482
869240;470010104000000930906901060236;1184295
3013908;470010002000000076901903060377;1187054
1017188;470010110000000290003500000027;1180184
728609;470010104000000910903901000195;1185921
683507;470010104000000910903901000206;1185961
1048634;470010104000000930906902030443;1179865
740006;470010104000000670901901010017;1183841
1069799;470010002000000070903901020006;1183341
1052581;470010107000000310904900000111;1187231
813646;470010114000000150019000000000;1181740
981799;470010002000000070905906040116;1184895
1056256;470010115000003990014000000000;1181543
1022050;470010002000000040801800009808;1186201
664356;470010002000000070905925040495;1186813
886683;470010104000000910903901120176;1185874
675613;470010110000000640903900000315;1187728
868981;470010104000000910903901130112;1182255
1048720;470010104000000060901900000096;1187334
1015506;470010104000000910902901030072;1179932
748167;470010101000000300014000000000;1186103
937945;470010002000000040801800004989;1181410
958040;470010107000001410030000000000;1180228
1026509;470010002000000070903901020007;1183338
3017496;470010002000000076901901030229;1187494
927215;470010002000000060901900000242;1184196
821719;470010104000000910903901100103;1182158
952548;470010002000000060801800004632;1186315
1044409;470010002000000064537000000000;1180410
732051;470010002000000076901906050567;1182026
721077;470010002000000070902908050160;1182729
991285;470010115000004190025000000000;1186542
1065916;470010109000003600901900000140;1186471
721862;470010002000000070903908020148;1183424
940381;470010106000000560901905040269;1186595
675377;470010002000000070903906020107;1182553
760525;470010102000001120007000000000;1179578
721570;470010002000000070902914040273;1182900
1033698;470010106000007510026000000000;1184655
785730;470010104000000930906901050235;1181230
1052408;470010104000000930906901010278;1179733
1045763;470010002000000022631000000000;1180254
702518;470010002000000060917900007228;1186027
1000822;470010002000000040901900000087;1187116
1056203;470010002000000076901907050620;1180920
1041401;470010002000000040901901010166;1186679
1032553;470010002000000076901901050245;1186750
792008;470010002000000040901901010024;1182100
1070156;470010002000000076901908020204;1184674
676002;470010106000002900018000000000;1184328
1012301;470010108000000060902901050001;1184669
685711;470010002000000076901906080589;1180817
946335;470010106000000560901903030145;1187289
789778;470010002000000070905916040316;1180720
943216;470010104000000320903900000062;1186933
798683;470010116000002090008000000000;1185599
1009491;470010002000000070905914040274;1183115
1015499;470010101000000840901900000059;1185790
1045765;470010106000000560901901040032;1181965
803848;470010101000000840901900000049;1185767
1056237;470010106000000880009000000000;1180348
954823;470010105000000920011000000000;1184564
721988;470010002000004223602000000000;1187738
668183;470010002000000076901904010403;1180112
1009583;470010002000000070903923010442;1187002
1003719;470010002000000040901901010002;1182126
1020172;470010112000001720001000000000;1186129
1064178;470010101000001230901900000018;1186786
718336;470010002000000070801800007004;1184340
1009579;470010104000000670901901010034;1183884
1039277;470010108000000010901904041531;1185584
922398;470010002000000040901901060073;1187348
1009551;470010002000000070903918030351;1183297
912178;470010001000000020801800002385;1185292
910158;470010114000000370024000000000;1180374
667062;470010002000000070905904030071;1183130
1018764;470010103000000160901900000017;1184538
1030789;470010107000001440901900000013;1186436
722636;470010002000000070905903020048;1183154
679569;470010001000000020801800002404;1184696
721850;470010002000000070903906010104;1181765
886370;470010106000000560901902050102;1181977
818147;470010002000000023171000000000;1181674
3010416;470010002000000076901903050376;1187430
788482;470010001000000020801800002395;1186269
3020643;470010002000000076901901080265;1187524
1065770;470010003000000010225500000269;1186085
938672;470010107000001380801800000182;1184431
946211;470010105000000020901900000022;1187278
940247;470010002000000066057000000000;1181732
1016710;470010104000000910903901000190;1185957
1052508;470010002000000070903916040315;1183411
1060043;470010002000000076901901040233;1182746
939208;470010106000000560901902040090;1181974
958093;470010002000000051908000000000;1180306
659725;470010106000000560901901040028;1182181
721247;470010002000000070902912030231;1185123
796653;470010002000000070801800007033;1185941
658795;470010002000000070905908040153;1186983
822159;470010002000000070905912010222;1182419
719601;470010106000010100020500000001;1186561
1069873;470010002000000070903919040373;1181764
992168;470010002000000070905902010021;1183122
663228;470010113000000310901900000000;1185387
968125;470010104000001010902900000207;1186948
860910;470010002000000070905908030150;1181859
968073;470010106000000560901901070054;1181343
1048655;470010002000000076901903040361;1180655
721201;470010002000000070902911050218;1185244
909974;470010103000001070005000000000;1180328
985055;470010107000000060901900000048;1183604
3015651;470010106000000560901902060109;1187372
1007784;470010002000000070902911010204;1182699
806461;470010108000000060902901050002;1183776
912960;470010108000000060902902100114;1184037
945788;470010002000000040901900000104;1187219
3020811;470010002000000076901905020476;1187605
954203;470010113000000310901901010001;1187622
1014439;470010002000000070903911020208;1181817
720938;470010002000000070902908020148;1185153
3007710;470010002000000076901907060625;1187015
1067811;470010002000000051993000000000;1186411
1044996;470010002000000076901908010117;1183639
1028660;470010002000000070903907040136;1183467
951579;470010002000000070905909010161;1183535
698549;470010002000000076901903080400;1181627
3007716;470010002000000076901908020193;1187358
727374;470010002000000076901905030484;1181183
796653;470010002000000070801800007033;1185942
1011637;470010002000000070903924040474;1181799
1038041;470010102000002310901900000060;1179643
1038076;470010115000006070014000000000;1182753
1064180;470010104000000930906901020332;1181227
786348;470010107000000080901901020008;1186127
979131;470010002000000070801800007065;1186309
659975;470010002000000040901901010180;1182020
722503;470010002000000070905901010003;1183204
1046890;470010002000000060912900004472;1185601
926614;470010107000001210901900000014;1183818
699215;470010002000000070905908010142;1186684
896776;470010002000000070804800007148;1186494
1064077;470010002000000076901908010106;1184364
1041456;470010102000003190801800000032;1186331
1045801;470010106000000560901902030084;1181881
662467;470010002000000070905907030129;1182714
722818;470010002000000070905918030349;1183528
1012020;470010107000001430062000000000;1181746
745458;470010002000000070903913050257;1184889
1024043;470010002000000040801800004973;1181441
1033086;470010104000000930906901010310;1179740
926294;470010104000000920901901020017;1183769
3008562;470010002000000070903911050219;1186939
911819;470010002000000040801800004963;1181464
3007317;470010002000000076901907080639;1187152
1014463;470010103000003490005000000000;1181741
698738;470010002000000070903911050218;1182631
916452;470010106000010660004500000001;1186337
963033;470010002000000071566000000000;1186567
909575;470010002000000076901907030606;1180903
1048802;470010103000000570801800000014;1185406
683442;470010002000000070905928030549;1186720
720699;470010104000000910903901000115;1182262
722429;470010002000000070903921040416;1185017
683230;470010002000000049979000000000;1180589
3009372;470010106000000560901903050168;1187349
970989;470010106000000560901905050273;1187237
1028495;470010002000000040801800003954;1180676
726573;470010109000003600901900000146;1186471
