t_id_predio;numero_predial;condicion_predio;destinacion_economica
846713;470010114000001290001500000010;Parque_Cementerio.Unidad_Predial;Forestal
3023667;470010107000000490903901000069;PH.Unidad_Predial;Agropecuario
1010715;470010113000000920901900000056;PH.Unidad_Predial;Agropecuario
942309;470010104000000750016000000000;NPH;Forestal
3011202;470010104000000280902902080217;PH.Unidad_Predial;Forestal
1043900;470010110000000380903901001038;PH.Unidad_Predial;Forestal
1029314;470010110000002430901901080106;PH.Unidad_Predial;Forestal
795486;470010107000000150903901060152;PH.Unidad_Predial;Forestal
3024591;470010104000000300905901010032;PH.Unidad_Predial;Forestal
3014526;470010108000000010901903010683;PH.Unidad_Predial;Forestal
665308;470010106000000830003000000000;NPH;Forestal
1066801;470010107000000280904902030306;PH.Unidad_Predial;Forestal
983866;470010107000000630904901020344;PH.Unidad_Predial;Forestal
3013866;470010107000000300905901111104;PH.Unidad_Predial;Forestal
701321;470010106000009110015500000001;Parque_Cementerio.Unidad_Predial;Forestal
3018144;470010110000000610902900000160;PH.Unidad_Predial;Forestal
798740;470010109000002420010000000000;NPH;Forestal
1068657;470010115000006520801800000018;Condominio.Unidad_Predial;Forestal
3015318;470010107000000280904902120434;PH.Unidad_Predial;Forestal
990373;470010110000000640905901020890;PH.Unidad_Predial;Forestal
987159;470010110000000190901902030161;PH.Unidad_Predial;Forestal
853279;470010109000001720006500000002;Parque_Cementerio.Unidad_Predial;Forestal
758073;470010110000000630901901150350;PH.Unidad_Predial;Forestal
1049301;470010104000000020903901010199;PH.Unidad_Predial;Agropecuario
771825;470010106000011450007500000001;Parque_Cementerio.Unidad_Predial;Forestal
1049651;470010104000000730901901160070;PH.Unidad_Predial;Forestal
862868;470010107000000310905901000195;PH.Unidad_Predial;Forestal
795378;470010105000000030002000000000;NPH;Forestal
1004433;470010108000000010901903020775;PH.Unidad_Predial;Forestal
979454;470010107000000570903901130224;PH.Unidad_Predial;Forestal
1056666;470010110000000380901902020323;PH.Unidad_Predial;Forestal
976598;470010108000000010901901040374;PH.Unidad_Predial;Forestal
3008886;470010107000000220901901010037;PH.Unidad_Predial;Agropecuario
754593;470010106000007900014500000001;Parque_Cementerio.Unidad_Predial;Forestal
943232;470010107000000170903901090135;PH.Unidad_Predial;Forestal
1029177;470010110000000380901902130476;PH.Unidad_Predial;Forestal
944903;470010107000000280903901020114;PH.Unidad_Predial;Forestal
3014802;470010107000000240901901080050;PH.Unidad_Predial;Forestal
1041810;470010110000000250003500000042;Informal;Forestal
996309;470010107000000190905901010194;PH.Unidad_Predial;Forestal
678989;470010103000000570801800000054;Condominio.Unidad_Predial;Forestal
3022740;470010110000000400904901030943;PH.Unidad_Predial;Forestal
982562;470010110000000190906900000323;PH.Unidad_Predial;Agropecuario
982593;470010110000000630901901140315;PH.Unidad_Predial;Forestal
3019860;470010104000000730901901120047;PH.Unidad_Predial;Forestal
667633;470010108000000160902901000129;PH.Unidad_Predial;Forestal
1042648;470010107000000080913901010265;PH.Unidad_Predial;Forestal
3007920;470010107000001570801800000027;Condominio.Unidad_Predial;Forestal
3011562;470010110000000400904901020772;PH.Unidad_Predial;Forestal
987982;470010108000000110008000000000;NPH;Forestal
1018314;470010107000000570903901140228;PH.Unidad_Predial;Forestal
3020898;470010110000000400904901000710;PH.Unidad_Predial;Forestal
3008346;470010110000000380903901000855;PH.Unidad_Predial;Forestal
3021789;470010110000000400904901161199;PH.Unidad_Predial;Forestal
3017499;470010104000000650901901060476;PH.Unidad_Predial;Forestal
942942;470010108000000010901901060438;PH.Unidad_Predial;Forestal
3010428;470010110000000400904902071107;PH.Unidad_Predial;Forestal
672046;470010110000000400903901010227;PH.Unidad_Predial;Forestal
3012396;470010108000000010901903130996;PH.Unidad_Predial;Forestal
3023355;470010110000000030901900000014;PH.Unidad_Predial;Agropecuario
3012435;470010107000000300905901131301;PH.Unidad_Predial;Forestal
959127;470010108000000020902901030167;PH.Unidad_Predial;Forestal
940252;470010900000002200001000000000;NPH;Forestal
850490;470010106000001590087500000001;Parque_Cementerio.Unidad_Predial;Forestal
753562;470010103000003410019500000001;Parque_Cementerio.Unidad_Predial;Forestal
989457;470010110000000400903901010413;PH.Unidad_Predial;Forestal
3007794;470010104000000290901901080146;PH.Unidad_Predial;Agropecuario
3018612;470010107000000210901901010081;PH.Unidad_Predial;Agropecuario
991786;470010108000000010901903090956;PH.Unidad_Predial;Forestal
3006999;470010107000000130901901030029;PH.Unidad_Predial;Forestal
958330;470010110000000620903901990576;PH.Unidad_Predial;Forestal
3013002;470010107000000690907901140470;PH.Unidad_Predial;Forestal
965685;470010104000000540901901030185;PH.Unidad_Predial;Agropecuario
885851;470010104000000760026500000001;Informal;Forestal
3017670;470010107000000080904901010100;PH.Unidad_Predial;Forestal
1024507;470010110000000640905901020956;PH.Unidad_Predial;Forestal
3007194;470010107000000600902901120143;PH.Unidad_Predial;Forestal
985826;470010107000000630904901100389;PH.Unidad_Predial;Forestal
1029062;470010110000000480904901020095;PH.Unidad_Predial;Forestal
1044068;470010107000000120902901000217;PH.Unidad_Predial;Forestal
970824;470010104000000170022000000000;NPH;Forestal
1029787;470010108000000010901902040333;PH.Unidad_Predial;Forestal
3025041;470010110000000190903901000327;PH.Unidad_Predial;Agropecuario
968952;470010107000000090013000000000;NPH;Agropecuario
867915;470010106000009200003000000000;NPH;Forestal
3021627;470010110000000540902901010058;PH.Unidad_Predial;Forestal
1012071;470010110000000250073200000102;Informal;Forestal
988604;470010108000000020902901110044;PH.Unidad_Predial;Forestal
727274;470010109000004250016500000001;Parque_Cementerio.Unidad_Predial;Forestal
1033320;470010110000000380901901030368;PH.Unidad_Predial;Forestal
1035259;470010107000000270905901050278;PH.Unidad_Predial;Agropecuario
769938;470010106000012130039500000008;Parque_Cementerio.Unidad_Predial;Forestal
845937;470010106000009190031500000001;Parque_Cementerio.Unidad_Predial;Forestal
3024624;470010110000000540902901040113;PH.Unidad_Predial;Forestal
969912;470010107000000080911900000482;PH.Unidad_Predial;Forestal
769878;470010106000008940001000000000;NPH;Pecuario
844748;470010106000006310014500000001;Parque_Cementerio.Unidad_Predial;Forestal
982115;470010110000000620903901030614;PH.Unidad_Predial;Forestal
1056364;470010107000000300151000000000;NPH;Forestal
789136;470010106000009030030000000000;NPH;Forestal
992141;470010108000000010901903010633;PH.Unidad_Predial;Forestal
979621;470010110000000620901901000009;PH.Unidad_Predial;Forestal
735761;470010109000001630021500000001;Parque_Cementerio.Unidad_Predial;Forestal
3024198;470010107000000280904901010124;PH.Unidad_Predial;Agropecuario
3017199;470010107000000430901901050051;PH.Unidad_Predial;Forestal
1020905;470010110000000680902901010082;PH.Unidad_Predial;Forestal
3022968;470010110000000400904901030917;PH.Unidad_Predial;Forestal
3022728;470010110000000380906901011512;PH.Unidad_Predial;Forestal
3009012;470010107000000630904901090385;PH.Unidad_Predial;Forestal
3006726;470010104000000650901901010566;PH.Unidad_Predial;Forestal
3019662;470010107000000130902901010056;PH.Unidad_Predial;Forestal
3011004;470010110000000580902901080180;PH.Unidad_Predial;Forestal
3018243;470010110000000580902901040155;PH.Unidad_Predial;Forestal
728919;470010106000011240011500000001;Parque_Cementerio.Unidad_Predial;Forestal
785858;470010106000009240016000000000;NPH;Forestal
1010327;470010108000000010901902140564;PH.Unidad_Predial;Forestal
672327;470010103000000570801800000016;Condominio.Unidad_Predial;Forestal
850518;470010106000009460013500000001;Parque_Cementerio.Unidad_Predial;Forestal
973435;470010107000000460902901010064;PH.Unidad_Predial;Forestal
794186;470010106000011360013500000001;Parque_Cementerio.Unidad_Predial;Forestal
1008120;470010110000000400902901010075;PH.Unidad_Predial;Forestal
3011274;470010107000000240901901030041;PH.Unidad_Predial;Forestal
971594;470010104000000130901901010013;PH.Unidad_Predial;Forestal
1004169;470010107000000270905901010224;PH.Unidad_Predial;Agropecuario
767408;470010110000001440016500000001;Informal;Forestal
758735;470010101000000440050500000001;Parque_Cementerio.Unidad_Predial;Forestal
1044138;470010107000000600902901150156;PH.Unidad_Predial;Forestal
1060762;470010107000000120902902120341;PH.Unidad_Predial;Forestal
1024728;470010110000000710901901050180;PH.Unidad_Predial;Forestal
770253;470010103000004620007500000471;Parque_Cementerio.Unidad_Predial;Forestal
3016671;470010107000000020901901070137;PH.Unidad_Predial;Forestal
966426;470010107000000080910901020413;PH.Unidad_Predial;Forestal
3009504;470010110000000380903901001383;PH.Unidad_Predial;Forestal
760212;470010106000006330002500000001;Parque_Cementerio.Unidad_Predial;Forestal
1057089;470010107000000170903901010182;PH.Unidad_Predial;Forestal
971323;470010107000000120902901070292;PH.Unidad_Predial;Forestal
975950;470010110000000400903901020422;PH.Unidad_Predial;Forestal
3015708;470010107000000150904901020316;PH.Unidad_Predial;Forestal
975700;470010110000000630901901020201;PH.Unidad_Predial;Forestal
764622;470010106000001630065000000000;NPH;Agropecuario
711298;470010103000004620010500000132;Parque_Cementerio.Unidad_Predial;Forestal
3009891;470010107000000310905901080155;PH.Unidad_Predial;Forestal
1061579;470010115000006650901900000405;PH.Unidad_Predial;Forestal
3014136;470010110000000400904901111004;PH.Unidad_Predial;Forestal
1064553;470010110000000830901901212103;PH.Unidad_Predial;Forestal
3024057;470010104000000050901901010018;PH.Unidad_Predial;Forestal
1010151;470010110000000640903901010271;PH.Unidad_Predial;Forestal
991624;470010108000000010901903020750;PH.Unidad_Predial;Forestal
3012738;470010108000000010901903070933;PH.Unidad_Predial;Forestal
758696;470010106000011570014500000001;Parque_Cementerio.Unidad_Predial;Forestal
3020544;470010107000000080908901040332;PH.Unidad_Predial;Forestal
840119;470010106000009030002000000000;NPH;Forestal
989430;470010110000000400903901010342;PH.Unidad_Predial;Forestal
675788;470010110000000640905901020874;PH.Unidad_Predial;Forestal
959951;470010115000006650904900002705;PH.Unidad_Predial;Forestal
953590;470010107000000810902900000146;PH.Unidad_Predial;Agropecuario
757191;470010106000011950049500000001;Parque_Cementerio.Unidad_Predial;Forestal
788831;470010106000009030038000000000;NPH;Forestal
944238;470010104000000680002000000000;NPH;Forestal
3012705;470010107000000120902901000178;PH.Unidad_Predial;Forestal
985618;470010110000000640903904041288;PH.Unidad_Predial;Forestal
1032705;470010103000000570801800000028;Condominio.Unidad_Predial;Forestal
1033799;470010107000000630901901010054;PH.Unidad_Predial;Forestal
882417;470010106000011950020500000001;Parque_Cementerio.Unidad_Predial;Forestal
729014;470010106000009130002500000001;Parque_Cementerio.Unidad_Predial;Forestal
1020926;470010110000000400903901010366;PH.Unidad_Predial;Forestal
879505;470010103000000450270000000000;NPH;Forestal
977543;470010110000000630901901040244;PH.Unidad_Predial;Forestal
825071;470010110000000250003500000001;Informal;Forestal
3014004;470010110000000870902901000102;PH.Unidad_Predial;Forestal
979221;470010106000000560901903060173;PH.Unidad_Predial;Forestal
1004172;470010104000000640901901080804;PH.Unidad_Predial;Forestal
791384;470010106000009270008000000000;NPH;Forestal
1042580;470010107000000160902901010045;PH.Unidad_Predial;Forestal
972526;470010107000000280903901140096;PH.Unidad_Predial;Forestal
3018219;470010107000000770902901010041;PH.Unidad_Predial;Forestal
866765;470010114000001290001500000072;Parque_Cementerio.Unidad_Predial;Forestal
1006866;470010109000003600901900000007;PH.Unidad_Predial;Agropecuario
3020955;470010110000000580902901100195;PH.Unidad_Predial;Forestal
764036;470010103000004620008000000000;NPH;Agropecuario
3015027;470010107000000570903901040142;PH.Unidad_Predial;Forestal
3024780;470010107000000280904901170376;PH.Unidad_Predial;Forestal
3024411;470010107000000430901901040048;PH.Unidad_Predial;Forestal
3012003;470010110000000400904901030903;PH.Unidad_Predial;Forestal
3011691;470010110000000400904901030930;PH.Unidad_Predial;Forestal
1026044;470010106000010440012000000000;NPH;Forestal
789495;470010106000000230801800000053;Condominio.Unidad_Predial;Forestal
755072;470010103000001120012500000001;Parque_Cementerio.Unidad_Predial;Forestal
969730;470010104000000610903901010136;PH.Unidad_Predial;Forestal
927132;470010103000000590801800000062;Condominio.Unidad_Predial;Forestal
3013311;470010110000000680902901060049;PH.Unidad_Predial;Forestal
3014208;470010110000000380901901070415;PH.Unidad_Predial;Forestal
979231;470010110000000480904901060136;PH.Unidad_Predial;Forestal
3010755;470010110000000640905901020883;PH.Unidad_Predial;Forestal
1042223;470010107000000690907901150319;PH.Unidad_Predial;Forestal
1017231;470010104000000010901901070139;PH.Unidad_Predial;Agropecuario
989220;470010110000000380903901010562;PH.Unidad_Predial;Forestal
718195;470010110000000570902900000084;PH.Unidad_Predial;Forestal
990998;470010110000000400903901030433;PH.Unidad_Predial;Forestal
990722;470010107000000630904901020318;PH.Unidad_Predial;Forestal
975061;470010111000002390001500000031;Parque_Cementerio.Unidad_Predial;Forestal
3010746;470010104000000010901901130175;PH.Unidad_Predial;Agropecuario
3012522;470010110000000640903900001332;PH.Unidad_Predial;Forestal
991244;470010107000000740901901010078;PH.Unidad_Predial;Forestal
3020445;470010107000000090906901040179;PH.Unidad_Predial;Forestal
964897;470010107000000150904901020313;PH.Unidad_Predial;Forestal
966634;470010104000000290901901020249;PH.Unidad_Predial;Agropecuario
948602;470010104000000150012000000000;NPH;Forestal
3008049;470010107000000300901901000027;PH.Unidad_Predial;Forestal
968537;470010107000000460903901080344;PH.Unidad_Predial;Forestal
964597;470010107000000070904901010127;PH.Unidad_Predial;Forestal
964850;470010107000000120902901000093;PH.Unidad_Predial;Forestal
1048814;470010104000000170009000000000;NPH;Forestal
1035397;470010104000000620904901010075;PH.Unidad_Predial;Forestal
966297;470010101000000830902900000029;PH.Unidad_Predial;Agropecuario
3017913;470010110000000380903901010974;PH.Unidad_Predial;Forestal
1037057;470010108000000110901901010030;PH.Unidad_Predial;Forestal
980811;470010107000000630904901090387;PH.Unidad_Predial;Forestal
670962;470010104000001040801800000031;Condominio.Unidad_Predial;Forestal
668243;470010110000000460801800000028;Condominio.Unidad_Predial;Forestal
948873;470010107000000280903901030115;PH.Unidad_Predial;Forestal
998322;470010105000000290009000000000;NPH;Forestal
960342;470010115000006650901900000400;PH.Unidad_Predial;Forestal
701556;470010105000001100029500000001;Parque_Cementerio.Unidad_Predial;Forestal
667436;470010107000000250003000000000;NPH;Agropecuario
3012831;470010107000000120902901000197;PH.Unidad_Predial;Forestal
768825;470010111000000250006500000006;Parque_Cementerio.Unidad_Predial;Forestal
1060630;470010108000000010901902040318;PH.Unidad_Predial;Forestal
830829;470010102000000200088500000001;Parque_Cementerio.Unidad_Predial;Forestal
788959;470010101000000850004000000000;NPH;Agropecuario
3015819;470010108000000180902901180214;PH.Unidad_Predial;Forestal
1042627;470010107000000180902901030059;PH.Unidad_Predial;Forestal
964012;470010109000000500012000000000;NPH;Agropecuario
1049374;470010107000000270905901010218;PH.Unidad_Predial;Agropecuario
1029509;470010110000001590901901000022;PH.Unidad_Predial;Agropecuario
754035;470010102000000840009500000002;Parque_Cementerio.Unidad_Predial;Forestal
788774;470010111000000400001500000019;Parque_Cementerio.Unidad_Predial;Forestal
